,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred
158,Derek Carr,37801,220.5,Passing Yards,1,2023-10-20T00:15:00,NO,JAX,1,0.5,0.5,223.70276232804719
159,Derek Carr,37801,226.5,Passing Yards,1,2023-10-20T00:15:00,NO,JAX,1,0.5,0.5,223.70276232804719
160,Derwin James,36904,6.5,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,2,0.5902559497081276,0.4097440502918725,7.23502185585734
161,Derwin James,36904,7.0,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,7.23502185585734
162,Desmond Ridder,38580,203.5,Passing Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,203.70145039085105
163,Donald Parham,37708,1.5,bt15,1,2023-10-17T00:15:00,LAC,DAL,2,0.4880085971729959,0.5119914028270041,1.6381514595927176
164,Donald Parham,37708,9.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,2,0.5164576225612723,0.4835423774387277,9.794876684608997
165,Donald Parham,37708,12.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,8,0.4982438695497323,0.5017561304502677,12.651510397276253
166,Donovan Wilson,36653,5.5,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,3,0.5163643217875057,0.48363567821249437,5.765004922466315
167,Dorance Armstrong,38109,0.25,Sacks,1,2023-10-17T00:15:00,LAC,DAL,1,0.23595505617977527,0.7640449438202247,0.26803542805642505
168,Drake London,34766,49.5,Receiving Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,49.68369515994902
169,Elijah Metcalf,223433,59.5,Receiving Yards,2,2023-10-17T23:00:00,LIB,MTS,1,0.5,0.5,60.18517264043153
170,Elijah Metcalf,223433,60.5,Receiving Yards,2,2023-10-17T23:00:00,LIB,MTS,1,0.5,0.5,60.18517264043153
171,Eric Kendricks,38658,7.5,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,3,0.5449423598998688,0.4550576401001312,8.028225716925197
172,Eric Kendricks,38658,8.0,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,8.028225716925197
173,Evan Carter,424020,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,1,0.09326424870466322,0.9067357512953368,0.0979164816164853
174,Evan Carter,424020,0.5,Total Bases,5,2023-10-16T20:37:00,HOU,TEX,7,0.5247153173785607,0.4752846826214392,0.7424122501495424
175,Evan Carter,424020,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,9,0.5621674017534412,0.437832598246559,0.8241489910344746
176,Evan Longoria,40449,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,4,,,0.5
177,Evan Longoria,40449,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,6,,,0.5
178,Evan Longoria,40449,0.5,Total Bases,5,2023-10-17T00:07:00,PHI,ARI,9,0.47380383591075925,0.5261961640892407,0.640662813935056
179,Evan Longoria,40449,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,12,,,0.5
180,Evan Longoria,40449,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,13,,,0.5
181,Framber Valdez,40321,4.5,Pitcher Strikeouts,5,2023-10-16T20:37:00,HOU,TEX,16,0.5302756438713365,0.46972435612866353,4.833957238555172
182,Gabriel Moreno,39867,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,4,,,0.5
183,Gabriel Moreno,39867,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,6,,,0.5
184,Gabriel Moreno,39867,0.5,Total Bases,5,2023-10-17T00:07:00,PHI,ARI,8,0.5752554153998359,0.42474458460016395,0.8543654883407935
185,Gabriel Moreno,39867,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,12,,,0.5
186,Gabriel Moreno,39867,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,13,,,0.5
187,Gardner Minshew,35740,216.5,Passing Yards,1,2023-10-22T17:00:00,IND,CLE,1,0.5,0.5,217.70240242926283
188,Gardner Minshew,35740,218.5,Passing Yards,1,2023-10-22T17:00:00,IND,CLE,1,0.5,0.5,217.70240242926283
189,Geno Smith,39062,251.5,Passing Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,253.20504342748063
190,Geno Smith,39062,254.5,Passing Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,253.20504342748063
191,Gerald Everett,38378,2.5,bt15,1,2023-10-17T00:15:00,LAC,DAL,15,0.5826931500668939,0.4173068499331062,3.040089330395354
192,Gerald Everett,38378,3.0,bt15,1,2023-10-17T00:15:00,LAC,DAL,2,0.5,0.5,3.040089330395354
193,Gerald Everett,38378,12.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,14.07707550633725
194,Gerald Everett,38378,13.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,5,0.5201677690266813,0.4798322309733188,14.07707550633725
195,Gerald Everett,38378,14.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,6,0.4813946207798056,0.5186053792201943,14.07707550633725
196,Gerald Everett,38378,25.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,2,0.521084680821949,0.4789153191780509,26.574173787818477
197,Gerald Everett,38378,26.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,16,0.4986580638476798,0.5013419361523201,26.574173787818477
198,Geraldo Perdomo,41348,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,3,,,0.5
199,Geraldo Perdomo,41348,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,5,,,0.5
200,Geraldo Perdomo,41348,0.5,Total Bases,5,2023-10-17T00:07:00,PHI,ARI,8,0.4351980494781115,0.5648019505218884,0.569886566201948
201,Geraldo Perdomo,41348,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,12,,,0.5
202,Geraldo Perdomo,41348,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,13,,,0.5
203,Holden Willis,188869,58.5,Receiving Yards,2,2023-10-17T23:00:00,LIB,MTS,2,0.5,0.5,58.68463383239434
204,Isiah Pacheco,38653,69.5,Rush Yards,1,2023-10-22T20:25:00,KC,LAC,1,0.5,0.5,69.68592359292732
205,Jackie Young,409927,6.5,TRB,7,2023-10-19T00:00:00,NYL,LVA,1,0.5,0.5,6.66741358059197
206,Jackie Young,409927,19.5,PTS,7,2023-10-19T00:00:00,NYL,LVA,1,0.5,0.5,19.66741019390127
207,Jacob Realmuto,39622,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,4,,,0.5
208,Jacob Realmuto,39622,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,6,,,0.5
209,Jacob Realmuto,39622,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,12,,,0.5
210,Jacob Realmuto,39622,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,13,,,0.5
211,Jakarius Caston,162526,49.5,Receiving Yards,2,2023-10-17T23:30:00,SAB,USM,1,0.5,0.5,49.68369515994902
212,Jake Ferguson,36804,3.5,bt15,1,2023-10-17T00:15:00,LAC,DAL,16,0.545005582471284,0.454994417528716,3.905298759041017
213,Jake Ferguson,36804,4.0,bt15,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,3.905298759041017
214,Jake Ferguson,36804,15.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,16.636802192527814
215,Jake Ferguson,36804,16.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,10,0.5065995734373643,0.49340042656263555,16.636802192527814
216,Jake Ferguson,36804,35.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,7,0.5,0.5,36.80046372394137
217,Jake Ferguson,36804,36.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,36.80046372394137
218,Jake Ferguson,36804,37.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,10,0.49446099500987967,0.5055390049901205,36.80046372394137
219,Jalen Hurts,34413,42.5,Rush Yards,1,2023-10-23T00:20:00,PHI,MIA,1,0.5,0.5,42.682276072074714
220,Jalen Hurts,34413,252.5,Passing Yards,1,2023-10-23T00:20:00,PHI,MIA,1,0.5,0.5,255.7052605008043
221,Jalen Hurts,34413,258.5,Passing Yards,1,2023-10-23T00:20:00,PHI,MIA,1,0.5,0.5,255.7052605008043
222,Jamaal Pritchett,188424,40.5,Receiving Yards,2,2023-10-17T23:30:00,SAB,USM,1,0.5,0.5,40.68121552944848
223,James Cook,34320,51.5,Rush Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.5,0.5,52.68364873376417
224,James Cook,34320,53.5,Rush Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.5,0.5,52.68364873376417
225,Jared Goff,38695,241.5,Passing Yards,1,2023-10-22T17:00:00,BAL,DET,1,0.5,0.5,242.70447855195073
226,Jared Goff,38695,243.5,Passing Yards,1,2023-10-22T17:00:00,BAL,DET,1,0.5,0.5,242.70447855195073
227,Javonte Williams,36203,53.5,Rush Yards,1,2023-10-22T20:25:00,DEN,GB,1,0.5,0.5,53.68392843354487
228,Jaylen Waddle,36153,62.5,Receiving Yards,1,2023-10-23T00:20:00,PHI,MIA,1,0.5,0.5,62.68538817427352
229,Jayron Kearse,36693,4.5,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,3,0.5344692567744846,0.4655307432255153,4.857044383596662
230,Jeremy Peña,40208,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,2,,,0.5
231,Jeremy Peña,40208,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,2,,,0.5
232,Jerry Jeudy,35522,48.5,Receiving Yards,1,2023-10-22T20:25:00,DEN,GB,1,0.5,0.5,48.682881514589425
233,Johan Rojas,409129,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,3,,,0.5
234,Johan Rojas,409129,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,5,,,0.5
235,Johan Rojas,409129,0.5,Total Bases,5,2023-10-17T00:07:00,PHI,ARI,8,0.5853935110157445,0.41460648898425534,0.8787806127779971
236,Johan Rojas,409129,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,11,,,0.5
237,Johan Rojas,409129,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,12,,,0.5
238,Jonah Heim,42289,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,4,,,0.5
239,Jonah Heim,42289,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,7,,,0.5
240,Jonah Heim,42289,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,12,,,0.5
241,Jonah Heim,42289,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,14,,,0.5
242,Jonquel Jones,410231,10.5,TRB,7,2023-10-19T00:00:00,NYL,LVA,6,0.5,0.5,10.666009391057715
243,Jonquel Jones,410231,17.5,PTS,7,2023-10-19T00:00:00,NYL,LVA,5,0.5438496039698445,0.45615039603015556,18.138896636932596
244,Jonquel Jones,410231,18.0,PTS,7,2023-10-19T00:00:00,NYL,LVA,1,0.5,0.5,18.138896636932596
245,Jordan Love,34208,235.5,Passing Yards,1,2023-10-22T20:25:00,DEN,GB,1,0.5,0.5,238.2036568678589
246,Jordan Love,34208,240.5,Passing Yards,1,2023-10-22T20:25:00,DEN,GB,1,0.5,0.5,238.2036568678589
247,Jose Adolis García,40355,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,3,,,0.5
248,Jose Adolis García,40355,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,6,,,0.5
249,Jose Adolis García,40355,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,3,,,0.5
250,Jose Adolis García,40355,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,5,,,0.5
251,Jose Altuve,40185,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,4,,,0.5
252,Jose Altuve,40185,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,7,,,0.5
253,Jose Altuve,40185,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,9,,,0.5
254,Jose Altuve,40185,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,11,,,0.5
255,Josh Allen,34275,255.5,Passing Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.5,0.5,256.205402078694
256,Josh Allen,34275,256.5,Passing Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.5,0.5,256.205402078694
257,Josh Jacobs,36184,76.5,Rush Yards,1,2023-10-22T17:00:00,CHI,LV,1,0.5,0.5,76.6870844437609
258,Joshua Dobbs,36495,213.5,Passing Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,217.7019107079915
259,Joshua Dobbs,36495,221.5,Passing Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,217.7019107079915
260,Joshua Jung,41932,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,3,,,0.5
261,Joshua Jung,41932,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,6,,,0.5
262,Joshua Jung,41932,0.5,Total Bases,5,2023-10-16T20:37:00,HOU,TEX,6,0.610031592940836,0.38996840705916386,0.9397999798985749
263,Joshua Jung,41932,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,11,,,0.5
264,Joshua Jung,41932,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,13,,,0.5
265,Joshua Kelley,37020,9.5,Rush Attempts,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,10.471914078120589
266,Joshua Kelley,37020,10.5,Rush Attempts,1,2023-10-17T00:15:00,LAC,DAL,3,0.508895617660297,0.4911043823397029,10.471914078120589
267,Joshua Kelley,37020,25.5,Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5306122448979592,0.4693877551020409,28.14169680236551
268,Joshua Kelley,37020,27.5,Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,4,0.48294573643410854,0.5170542635658915,28.14169680236551
269,Joshua Kelley,37020,28.5,Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,12,0.4906118240088044,0.5093881759911956,28.14169680236551
270,Joshua Kelley,37020,33.5,Rush+Rec Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,34.55029897397949
271,Joshua Kelley,37020,34.5,Rush+Rec Yards,1,2023-10-17T00:15:00,LAC,DAL,5,0.5029574663817866,0.4970425336182134,34.55029897397949
272,Joshua Palmer,38294,3.5,bt15,1,2023-10-17T00:15:00,LAC,DAL,6,0.50117704730204,0.4988229526979599,3.675327830792788
273,Joshua Palmer,38294,20.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,2,0.48683042168313967,0.5131695783168603,20.517924104715373
274,Joshua Palmer,38294,42.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,3,0.5137824718302102,0.48621752816978986,43.86369584555126
275,Joshua Palmer,38294,44.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,3,0.5082034454470877,0.49179655455291227,43.86369584555126
276,Joshua Palmer,38294,43.5,Rush+Rec Yards,1,2023-10-17T00:15:00,LAC,DAL,2,0.5,0.5,43.68228540402356
277,Joshua Rojas,39280,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,1,0.07363861386138613,0.9263613861386139,0.0765640575811491
278,Joshua Rojas,39280,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,1,0.5834970530451867,0.4165029469548134,0.874233931147057
279,José Abreu,42407,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,3,,,0.5
280,José Abreu,42407,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,6,,,0.5
281,José Abreu,42407,0.5,Total Bases,5,2023-10-16T20:37:00,HOU,TEX,3,0.6152943451208686,0.3847056548791315,0.9533280749777524
282,José Abreu,42407,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,3,,,0.5
283,José Abreu,42407,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,5,,,0.5
284,Justin Herbert,38387,0.5,Interceptions Thrown,1,2023-10-17T00:15:00,LAC,DAL,12,0.4850697410385543,0.5149302589614457,0.662148456762557
285,Justin Herbert,38387,1.5,Passing Touchdowns,1,2023-10-17T00:15:00,LAC,DAL,16,0.5655173657726115,0.4344826342273886,1.8951420093407454
286,Justin Herbert,38387,2.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5493838513886334,0.45061614861136656,3.276536415227792
287,Justin Herbert,38387,3.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,3,0.44305317070119915,0.5569468292988008,3.276536415227792
288,Justin Herbert,38387,8.5,Rush Attempts,1,2023-10-17T00:15:00,LAC,DAL,3,0.5231953766996318,0.4768046233003682,8.83914232405835
289,Justin Herbert,38387,10.5,Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5306122448979592,0.4693877551020409,12.699584502899325
290,Justin Herbert,38387,11.5,Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,7,0.48966773254241047,0.5103322674575896,12.699584502899325
291,Justin Herbert,38387,13.5,Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,10,0.4995345610814503,0.5004654389185499,12.699584502899325
292,Justin Herbert,38387,25.5,Passing Completions,1,2023-10-17T00:15:00,LAC,DAL,15,0.4885404644147163,0.5114595355852837,25.522500189466925
293,Justin Herbert,38387,36.5,Longest Pass Completion,1,2023-10-17T00:15:00,LAC,DAL,11,0.5074357819148166,0.49256421808518336,36.7937840554992
294,Justin Herbert,38387,36.5,Passing Attempts,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,37.5108657414183
295,Justin Herbert,38387,37.5,Passing Attempts,1,2023-10-17T00:15:00,LAC,DAL,6,0.49789632339731094,0.5021036766026891,37.5108657414183
296,Justin Herbert,38387,273.5,Passing Yards,1,2023-10-17T00:15:00,LAC,DAL,5,0.5,0.5,274.8447914561589
297,Justin Herbert,38387,274.5,Passing Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,274.8447914561589
298,Justin Herbert,38387,275.5,Passing Yards,1,2023-10-17T00:15:00,LAC,DAL,10,0.4864008934463887,0.5135991065536112,274.8447914561589
299,Justin Herbert,38387,277.5,Passing Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,274.8447914561589
300,Justin Herbert,38387,287.5,Passing And Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,6,0.5,0.5,289.39697394927475
301,Justin Herbert,38387,292.5,Passing And Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,3,0.5015585357013411,0.4984414642986589,289.39697394927475
302,Kaidon Salter,64340,1.5,Passing Touchdowns,2,2023-10-17T23:00:00,LIB,MTS,1,0.5665108372290693,0.43348916277093075,1.8986168677710644
303,Kaidon Salter,64340,42.5,Rush Yards,2,2023-10-17T23:00:00,LIB,MTS,1,0.5,0.5,44.640598619613115
304,Kaidon Salter,64340,46.5,Rush Yards,2,2023-10-17T23:00:00,LIB,MTS,1,0.4951076320939334,0.5048923679060665,44.640598619613115
305,Kaidon Salter,64340,218.5,Passing Yards,2,2023-10-17T23:00:00,LIB,MTS,2,0.5,0.5,218.70222070423657
306,Keenan Allen,38673,6.5,bt15,1,2023-10-17T00:15:00,LAC,DAL,6,0.5641792242711238,0.4358207757288761,7.176001140553173
307,Keenan Allen,38673,7.0,bt15,1,2023-10-17T00:15:00,LAC,DAL,2,0.5,0.5,7.176001140553173
308,Keenan Allen,38673,7.5,bt15,1,2023-10-17T00:15:00,LAC,DAL,9,0.4355364809223403,0.5644635190776596,7.176001140553173
309,Keenan Allen,38673,23.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,24.558158521758568
310,Keenan Allen,38673,24.5,bt66,1,2023-10-17T00:15:00,LAC,DAL,11,0.49772245215140004,0.5022775478486,24.558158521758568
311,Keenan Allen,38673,80.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5101214574898786,0.48987854251012153,83.80366283122243
312,Keenan Allen,38673,83.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,12,0.5003264990736644,0.49967350092633567,83.80366283122243
313,Keenan Allen,38673,84.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,5,0.49795039967206395,0.502049600327936,83.80366283122243
314,Keenan Allen,38673,84.5,Rush+Rec Yards,1,2023-10-17T00:15:00,LAC,DAL,5,0.49722771264465687,0.5027722873553431,84.62471234820697
315,Kelsey Plum,410285,3.5,TRB,7,2023-10-19T00:00:00,NYL,LVA,1,0.5,0.5,3.669785992510735
316,Kelsey Plum,410285,21.5,PTS,7,2023-10-19T00:00:00,NYL,LVA,1,0.5,0.5,21.66751679382983
317,Kenneth Murray,38684,6.5,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,4,0.5242426127264888,0.4757573872735112,6.825201950896996
318,Kenneth Walker,35833,70.5,Rush Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,71.68661691093371
319,Kenneth Walker,35833,72.5,Rush Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,71.68661691093371
320,Kenny Pickett,37427,219.5,Passing Yards,1,2023-10-22T20:05:00,LAR,PIT,1,0.5,0.5,221.20249416995068
321,Kenny Pickett,37427,222.5,Passing Yards,1,2023-10-22T20:05:00,LAR,PIT,1,0.5,0.5,221.20249416995068
322,Ketel Marte,39273,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,5,,,0.5
323,Ketel Marte,39273,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,7,,,0.5
324,Ketel Marte,39273,0.5,Total Bases,5,2023-10-17T00:07:00,PHI,ARI,8,0.6112898315488826,0.38871016845111744,0.94301782531787
325,Ketel Marte,39273,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,12,,,0.5
326,Ketel Marte,39273,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,13,,,0.5
327,Khalil Mack,35346,0.25,Sacks,1,2023-10-17T00:15:00,LAC,DAL,2,0.5147273866722373,0.4852726133277626,0.6542390185909306
328,Khalil Mack,35346,0.5,Sacks,1,2023-10-17T00:15:00,LAC,DAL,6,0.46909815033682245,0.5309018496631775,0.6542390185909306
329,Kyle Pitts,35678,38.5,Receiving Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,38.680915845177616
330,Kyle Schwarber,41564,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,5,,,0.5
331,Kyle Schwarber,41564,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,7,,,0.5
332,Kyle Schwarber,41564,0.5,Total Bases,5,2023-10-17T00:07:00,PHI,ARI,10,0.5332834829990218,0.466716517000978,0.7605293689740702
333,Kyle Schwarber,41564,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,12,,,0.5
334,Kyle Schwarber,41564,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,13,,,0.5
335,Kyle Tucker,42270,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,5,,,0.5
336,Kyle Tucker,42270,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,8,,,0.5
337,Kyle Tucker,42270,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,12,,,0.5
338,Kyle Tucker,42270,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,14,,,0.5
339,La'Damian Webb,226971,80.5,Rush Yards,2,2023-10-17T23:30:00,SAB,USM,1,0.5,0.5,80.68831764672139
340,Lamar Jackson,36635,45.5,Rush Yards,1,2023-10-22T17:00:00,BAL,DET,1,0.5,0.5,45.68222310342542
341,Lamar Jackson,36635,219.5,Passing Yards,1,2023-10-22T17:00:00,BAL,DET,1,0.5,0.5,219.702525500237
342,Latreal Jones,207314,45.5,Receiving Yards,2,2023-10-17T23:30:00,SAB,USM,1,0.5,0.5,45.68222310342542
343,Leody Taveras,5629,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,4,,,0.5
344,Leody Taveras,5629,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,7,,,0.5
345,Leody Taveras,5629,0.5,Total Bases,5,2023-10-16T20:37:00,HOU,TEX,8,0.5796829897754653,0.4203170102245346,0.8651517916492028
346,Leody Taveras,5629,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,11,,,0.5
347,Leody Taveras,5629,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,13,,,0.5
348,Lourdes Gurriel Jr.,39902,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,3,,,0.5
349,Lourdes Gurriel Jr.,39902,0.5,Home Runs,5,2023-10-17T00:07:00,PHI,ARI,4,,,0.5
350,Lourdes Gurriel Jr.,39902,0.5,Total Bases,5,2023-10-17T00:07:00,PHI,ARI,7,0.5780318910384266,0.42196810896157355,0.8608944229124604
351,Lourdes Gurriel Jr.,39902,0.5,Total Hits,5,2023-10-17T00:07:00,PHI,ARI,12,0.5801288631989954,0.4198711368010045,0.8662092811424618
352,Mac Jones,38736,200.5,Passing Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.5,0.5,200.70049535339598
353,Malachi Corley,188096,92.5,Receiving Yards,2,2023-10-17T23:30:00,JVS,WKY,1,0.5,0.5,93.18946111936617
354,Malachi Corley,188096,93.5,Receiving Yards,2,2023-10-17T23:30:00,JVS,WKY,1,0.5,0.5,93.18946111936617
355,Malik Hooker,34360,2.5,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,1,0.5834970530451867,0.4165029469548134,4.2112169831904085
356,Malik Hooker,34360,4.5,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,2,0.5245946702814329,0.4754053297185671,4.2112169831904085
357,Malik Jefferson,410127,4.5,Tackles and Assists,1,2023-10-17T00:15:00,LAC,DAL,2,0.48908522661192505,0.5109147733880749,4.610162470886417
358,Marcus Semien,40345,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,4,,,0.5
359,Marcus Semien,40345,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,7,,,0.5
360,Marcus Semien,40345,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,6,,,0.698776272386253
361,Marcus Semien,40345,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,8,,,0.698776272386253
362,Marcus Semien,40345,1.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,6,0.3232393833715392,0.6767606166284609,0.698776272386253
363,Mark Andrews,38773,52.5,Receiving Yards,1,2023-10-22T17:00:00,BAL,DET,1,0.5,0.5,54.18428426080488
364,Mark Andrews,38773,55.5,Receiving Yards,1,2023-10-22T17:00:00,BAL,DET,1,0.5,0.5,54.18428426080488
365,Marquise Brown,37740,60.5,Receiving Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,62.18505677681395
366,Marquise Brown,37740,63.5,Receiving Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,62.18505677681395
367,Martín Maldonado,41042,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,3,,,0.5
368,Martín Maldonado,41042,0.5,Home Runs,5,2023-10-16T20:37:00,HOU,TEX,6,,,0.5
369,Martín Maldonado,41042,0.5,Total Bases,5,2023-10-16T20:37:00,HOU,TEX,6,0.39334272335749554,0.6066572766425045,0.5
370,Martín Maldonado,41042,0.5,Total Hits,5,2023-10-16T20:37:00,HOU,TEX,6,,,0.5
