,line,stat,player,league,team,date
383,2.5,extra_points_made,Nathanial Vakos,CFB,WIS,2023-10-14
384,6.5,kicking_points,Nathanial Vakos,CFB,WIS,2023-10-14
385,308.5,Pass Yards,Caleb Williams,CFB,USC,2023-10-14
386,25.5,Rush Yards,Caleb Williams,CFB,USC,2023-10-14
387,72.5,Rush Yards,MarShawn Lloyd,CFB,USC,2023-10-14
388,28.5,Receiving Yards,Mario Williams,CFB,USC,2023-10-14
389,54.5,Receiving Yards,Tahj Washington,CFB,USC,2023-10-14
390,67.5,Receiving Yards,Brenden Rice,CFB,USC,2023-10-14
391,2.0,passing_tds,Sam Hartman,CFB,ND,2023-10-14
392,263.5,Pass Yards,Sam Hartman,CFB,ND,2023-10-14
393,87.5,Rush Yards,Audric Estime,CFB,ND,2023-10-14
394,8.5,Receiving Yards,Audric Estime,CFB,ND,2023-10-14
395,35.5,Receiving Yards,Jayden Thomas,CFB,ND,2023-10-14
396,63.5,Receiving Yards,Mitchell Evans,CFB,ND,2023-10-14
397,21.0,PTS,Breanna Stewart,WNBA,NYL,2023-10-11
398,33.0,PTS+TRB+AST,Breanna Stewart,WNBA,NYL,2023-10-11
399,9.0,TRB,Breanna Stewart,WNBA,NYL,2023-10-11
400,12.0,TRB+AST,Breanna Stewart,WNBA,NYL,2023-10-11
401,24.0,PTS+AST,Breanna Stewart,WNBA,NYL,2023-10-11
402,30.0,PTS+TRB,Breanna Stewart,WNBA,NYL,2023-10-11
403,42.55,Hitter Fantasy Score,Breanna Stewart,WNBA,NYL,2023-10-11
404,1.5,TO,Breanna Stewart,WNBA,NYL,2023-10-11
405,2.5,BLK+STL,Breanna Stewart,WNBA,NYL,2023-10-11
406,4.5,FT,Breanna Stewart,WNBA,NYL,2023-10-11
407,16.0,PTS,Sabrina Ionescu,WNBA,NYL,2023-10-11
408,25.0,PTS+TRB+AST,Sabrina Ionescu,WNBA,NYL,2023-10-11
409,4.5,AST,Sabrina Ionescu,WNBA,NYL,2023-10-11
410,4.5,TRB,Sabrina Ionescu,WNBA,NYL,2023-10-11
411,9.5,TRB+AST,Sabrina Ionescu,WNBA,NYL,2023-10-11
412,20.5,PTS+AST,Sabrina Ionescu,WNBA,NYL,2023-10-11
413,20.5,PTS+TRB,Sabrina Ionescu,WNBA,NYL,2023-10-11
414,29.55,Hitter Fantasy Score,Sabrina Ionescu,WNBA,NYL,2023-10-11
415,9.5,PTS,Courtney Vandersloot,WNBA,NYL,2023-10-11
416,19.5,PTS+TRB+AST,Courtney Vandersloot,WNBA,NYL,2023-10-11
417,6.5,AST,Courtney Vandersloot,WNBA,NYL,2023-10-11
418,10.0,TRB+AST,Courtney Vandersloot,WNBA,NYL,2023-10-11
419,16.0,PTS+AST,Courtney Vandersloot,WNBA,NYL,2023-10-11
420,25.55,Hitter Fantasy Score,Courtney Vandersloot,WNBA,NYL,2023-10-11
421,15.5,PTS,Jonquel Jones,WNBA,NYL,2023-10-11
422,29.5,PTS+TRB+AST,Jonquel Jones,WNBA,NYL,2023-10-11
423,11.5,TRB,Jonquel Jones,WNBA,NYL,2023-10-11
424,27.5,PTS+TRB,Jonquel Jones,WNBA,NYL,2023-10-11
425,36.55,Hitter Fantasy Score,Jonquel Jones,WNBA,NYL,2023-10-11
426,15.5,PTS,Betnijah Laney,WNBA,NYL,2023-10-11
427,22.5,PTS+TRB+AST,Betnijah Laney,WNBA,NYL,2023-10-11
428,4.5,TRB,Betnijah Laney,WNBA,NYL,2023-10-11
429,1.5,3PM,Betnijah Laney,WNBA,NYL,2023-10-11
430,25.55,Hitter Fantasy Score,Betnijah Laney,WNBA,NYL,2023-10-11
431,21.5,PTS,A'ja Wilson,WNBA,LVA,2023-10-11
432,32.5,PTS+TRB+AST,A'ja Wilson,WNBA,LVA,2023-10-11
433,9.0,TRB,A'ja Wilson,WNBA,LVA,2023-10-11
434,31.0,PTS+TRB,A'ja Wilson,WNBA,LVA,2023-10-11
435,44.05,Hitter Fantasy Score,A'ja Wilson,WNBA,LVA,2023-10-11
436,1.5,TO,A'ja Wilson,WNBA,LVA,2023-10-11
437,5.5,FT,A'ja Wilson,WNBA,LVA,2023-10-11
438,19.0,PTS,Kelsey Plum,WNBA,LVA,2023-10-11
439,25.5,PTS+TRB+AST,Kelsey Plum,WNBA,LVA,2023-10-11
440,4.0,AST,Kelsey Plum,WNBA,LVA,2023-10-11
441,2.5,3PM,Kelsey Plum,WNBA,LVA,2023-10-11
442,23.0,PTS+AST,Kelsey Plum,WNBA,LVA,2023-10-11
443,28.55,Hitter Fantasy Score,Kelsey Plum,WNBA,LVA,2023-10-11
444,3.5,FT,Kelsey Plum,WNBA,LVA,2023-10-11
445,19.0,PTS,Jackie Young,WNBA,LVA,2023-10-11
446,28.5,PTS+TRB+AST,Jackie Young,WNBA,LVA,2023-10-11
447,4.5,AST,Jackie Young,WNBA,LVA,2023-10-11
448,5.0,TRB,Jackie Young,WNBA,LVA,2023-10-11
449,9.0,TRB+AST,Jackie Young,WNBA,LVA,2023-10-11
450,2.5,3PM,Jackie Young,WNBA,LVA,2023-10-11
451,23.5,PTS+AST,Jackie Young,WNBA,LVA,2023-10-11
452,24.0,PTS+TRB,Jackie Young,WNBA,LVA,2023-10-11
453,35.05,Hitter Fantasy Score,Jackie Young,WNBA,LVA,2023-10-11
454,17.0,PTS,Chelsea Gray,WNBA,LVA,2023-10-11
455,29.5,PTS+TRB+AST,Chelsea Gray,WNBA,LVA,2023-10-11
456,7.5,AST,Chelsea Gray,WNBA,LVA,2023-10-11
457,5.0,TRB,Chelsea Gray,WNBA,LVA,2023-10-11
458,12.5,TRB+AST,Chelsea Gray,WNBA,LVA,2023-10-11
459,24.5,PTS+AST,Chelsea Gray,WNBA,LVA,2023-10-11
460,22.0,PTS+TRB,Chelsea Gray,WNBA,LVA,2023-10-11
461,37.55,Hitter Fantasy Score,Chelsea Gray,WNBA,LVA,2023-10-11
462,2.5,TO,Chelsea Gray,WNBA,LVA,2023-10-11
463,17.5,PTS,Jayson Tatum,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
464,28.5,PTS+TRB+AST,Jayson Tatum,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
465,7.0,TRB,Jayson Tatum,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
466,16.5,PTS,Jaylen Brown,NBA,BOS,2023-10-11
467,22.5,PTS+TRB+AST,Jaylen Brown,NBA,BOS,2023-10-11
468,15.5,PTS,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
469,22.5,PTS+TRB+AST,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
470,5.0,TRB,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
471,6.5,PTS,Al Horford,NBA,BOS,2023-10-11
472,12.5,PTS+TRB+AST,Al Horford,NBA,BOS,2023-10-11
473,4.0,TRB,Al Horford,NBA,BOS,2023-10-11
474,10.0,PTS,Derrick White,NBA,BOS,2023-10-11
475,15.5,PTS+TRB+AST,Derrick White,NBA,BOS,2023-10-11
476,20.5,PTS,Tyrese Maxey,NBA,PHI,2023-10-11
477,26.5,PTS+TRB+AST,Tyrese Maxey,NBA,PHI,2023-10-11
478,12.5,PTS,Tobias Harris,NBA,PHI,2023-10-11
479,18.5,PTS+TRB+AST,Tobias Harris,NBA,PHI,2023-10-11
480,5.0,TRB,Tobias Harris,NBA,PHI,2023-10-11
481,7.5,PTS,Patrick Beverley,NBA,PHI,2023-10-11
482,11.5,PTS+TRB+AST,Patrick Beverley,NBA,PHI,2023-10-11
483,7.5,PTS,Paul Reed,NBA,PHI,2023-10-11
484,15.5,PTS+TRB+AST,Paul Reed,NBA,PHI,2023-10-11
485,7.0,TRB,Paul Reed,NBA,PHI,2023-10-11
486,10.5,PTS,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
487,21.5,PTS+TRB+AST,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
488,4.5,AST,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
489,7.0,TRB,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
490,14.5,PTS,De'Aaron Fox,NBA,SAC,2023-10-11
491,18.5,PTS+TRB+AST,De'Aaron Fox,NBA,SAC,2023-10-11
492,9.5,PTS,Keegan Murray,NBA,SAC,2023-10-11
493,13.5,PTS+TRB+AST,Keegan Murray,NBA,SAC,2023-10-11
494,7.5,PTS,Harrison Barnes,NBA,SAC,2023-10-11
495,11.5,PTS+TRB+AST,Harrison Barnes,NBA,SAC,2023-10-11
496,8.0,PTS,Kevin Huerter,NBA,SAC,2023-10-11
497,12.5,PTS+TRB+AST,Kevin Huerter,NBA,SAC,2023-10-11
498,14.0,PTS,Anthony Davis,NBA,LAL,2023-10-11
499,22.0,PTS+TRB+AST,Anthony Davis,NBA,LAL,2023-10-11
500,6.5,TRB,Anthony Davis,NBA,LAL,2023-10-11
501,13.5,PTS,Austin Reaves,NBA,LAL,2023-10-11
502,17.5,PTS+TRB+AST,Austin Reaves,NBA,LAL,2023-10-11
503,11.0,PTS,D'Angelo Russell,NBA,LAL,2023-10-11
504,16.5,PTS+TRB+AST,D'Angelo Russell,NBA,LAL,2023-10-11
505,4.5,AST,D'Angelo Russell,NBA,LAL,2023-10-11
506,12.5,PTS,Rui Hachimura,NBA,LAL,2023-10-11
507,19.5,PTS+TRB+AST,Rui Hachimura,NBA,LAL,2023-10-11
508,5.0,TRB,Rui Hachimura,NBA,LAL,2023-10-11
509,219.5,Pass Yards,Russell Wilson,NFL,DEN,2023-10-12
510,20.5,Rush Yards,Russell Wilson,NFL,DEN,2023-10-12
511,32.5,passing_att,Russell Wilson,NFL,DEN,2023-10-12
512,20.5,passing_comps,Russell Wilson,NFL,DEN,2023-10-12
513,0.5,passing_ints,Russell Wilson,NFL,DEN,2023-10-12
514,244.5,passing_and_rushing_yds,Russell Wilson,NFL,DEN,2023-10-12
515,16.65,Hitter Fantasy Score,Russell Wilson,NFL,DEN,2023-10-12
516,36.5,Rush Yards,Javonte Williams,NFL,DEN,2023-10-12
517,10.5,Receiving Yards,Javonte Williams,NFL,DEN,2023-10-12
518,7.55,Hitter Fantasy Score,Javonte Williams,NFL,DEN,2023-10-12
519,4.5,receiving_rec,Jerry Jeudy,NFL,DEN,2023-10-12
520,3.5,receiving_rec,Courtland Sutton,NFL,DEN,2023-10-12
521,42.5,Receiving Yards,Courtland Sutton,NFL,DEN,2023-10-12
522,52.5,Receiving Yards,Jerry Jeudy,NFL,DEN,2023-10-12
523,7.95,Hitter Fantasy Score,Courtland Sutton,NFL,DEN,2023-10-12
524,9.45,Hitter Fantasy Score,Jerry Jeudy,NFL,DEN,2023-10-12
525,17.5,Receiving Yards,Marvin Mims Jr.,other,DEN,2023-10-12
526,5.5,kicking_points,Wil Lutz,NFL,DEN,2023-10-12
527,13.5,Receiving Yards,Brandon Johnson,NFL,DEN,2023-10-12
528,5.5,Tackles,Alex Singleton,NFL,DEN,2023-10-12
529,4.5,AST,Alex Singleton,NFL,DEN,2023-10-12
530,5.5,tackles_and_assists,Justin Simmons,NFL,DEN,2023-10-12
531,7.5,tackles_and_assists,Josey Jewell,NFL,DEN,2023-10-12
532,3.5,Tackles,Damarri Mathis,NFL,DEN,2023-10-12
533,3.5,tackles_and_assists,Pat Surtain II,other,DEN,2023-10-12
534,2.0,AST,Kareem Jackson,NFL,DEN,2023-10-12
535,10.0,tackles_and_assists,Alex Singleton,NFL,DEN,2023-10-12
536,4.0,Tackles,Kareem Jackson,NFL,DEN,2023-10-12
537,3.5,Tackles,Justin Simmons,NFL,DEN,2023-10-12
538,6.0,tackles_and_assists,Kareem Jackson,NFL,DEN,2023-10-12
539,268.5,Pass Yards,Patrick Mahomes,NFL,KC,2023-10-12
540,22.5,Rush Yards,Patrick Mahomes,NFL,KC,2023-10-12
541,35.5,passing_att,Patrick Mahomes,NFL,KC,2023-10-12
542,25.5,passing_comps,Patrick Mahomes,NFL,KC,2023-10-12
543,0.5,passing_ints,Patrick Mahomes,NFL,KC,2023-10-12
544,294.5,passing_and_rushing_yds,Patrick Mahomes,NFL,KC,2023-10-12
545,23.65,Hitter Fantasy Score,Patrick Mahomes,NFL,KC,2023-10-12
546,73.5,Rush Yards,Isiah Pacheco,NFL,KC,2023-10-12
547,16.0,rushing_att,Isiah Pacheco,NFL,KC,2023-10-12
548,2.0,receiving_rec,Isiah Pacheco,NFL,KC,2023-10-12
549,11.5,Receiving Yards,Isiah Pacheco,NFL,KC,2023-10-12
550,89.5,rush_rec_yds,Isiah Pacheco,NFL,KC,2023-10-12
551,13.75,Hitter Fantasy Score,Isiah Pacheco,NFL,KC,2023-10-12
552,9.5,Rush Yards,Jerick McKinnon,NFL,KC,2023-10-12
553,2.0,receiving_rec,Jerick McKinnon,NFL,KC,2023-10-12
554,12.5,Receiving Yards,Jerick McKinnon,NFL,KC,2023-10-12
555,24.5,rush_rec_yds,Jerick McKinnon,NFL,KC,2023-10-12
556,0.5,rush_rec_tds,Travis Kelce,NFL,KC,2023-10-12
557,6.5,receiving_rec,Travis Kelce,NFL,KC,2023-10-12
558,65.5,Receiving Yards,Travis Kelce,NFL,KC,2023-10-12
559,15.15,Hitter Fantasy Score,Travis Kelce,NFL,KC,2023-10-12
560,1.5,receiving_rec,Marquez Valdes-Scantling,NFL,KC,2023-10-12
561,2.5,receiving_rec,Skyy Moore,NFL,KC,2023-10-12
562,18.5,Receiving Yards,Marquez Valdes-Scantling,NFL,KC,2023-10-12
563,31.5,Receiving Yards,Kadarius Toney,NFL,KC,2023-10-12
564,24.5,Receiving Yards,Skyy Moore,NFL,KC,2023-10-12
565,18.5,rush_rec_yds,Marquez Valdes-Scantling,NFL,KC,2023-10-12
566,26.5,rush_rec_yds,Skyy Moore,NFL,KC,2023-10-12
567,3.0,receiving_rec,Rashee Rice,NFL,KC,2023-10-12
568,29.5,Receiving Yards,Rashee Rice,NFL,KC,2023-10-12
569,22.5,Receiving Yards,Justin Watson,NFL,KC,2023-10-12
570,22.5,rush_rec_yds,Justin Watson,NFL,KC,2023-10-12
571,30.5,rush_rec_yds,Rashee Rice,NFL,KC,2023-10-12
572,1.5,field_goals_made,Harrison Butker,NFL,KC,2023-10-12
573,3.0,extra_points_made,Harrison Butker,NFL,KC,2023-10-12
574,8.0,kicking_points,Harrison Butker,NFL,KC,2023-10-12
575,3.0,Tackles,Justin Reid,NFL,KC,2023-10-12
576,1.5,AST,Justin Reid,NFL,KC,2023-10-12
577,3.5,Tackles,Trent McDuffie,NFL,KC,2023-10-12
578,5.0,tackles_and_assists,Trent McDuffie,NFL,KC,2023-10-12
579,4.5,tackles_and_assists,Justin Reid,NFL,KC,2023-10-12
580,222.5,Pass Yards,Lamar Jackson,NFL,BAL,2023-10-15
581,42.5,Rush Yards,Lamar Jackson,NFL,BAL,2023-10-15
582,0.5,passing_ints,Lamar Jackson,NFL,BAL,2023-10-15
583,4.5,receiving_rec,Mark Andrews,NFL,BAL,2023-10-15
584,53.5,Receiving Yards,Mark Andrews,NFL,BAL,2023-10-15
585,54.5,Receiving Yards,Zay Flowers,NFL,BAL,2023-10-15
586,56.5,rush_rec_yds,Zay Flowers,NFL,BAL,2023-10-15
587,1.5,field_goals_made,Justin Tucker,NFL,BAL,2023-10-15
588,2.0,extra_points_made,Justin Tucker,NFL,BAL,2023-10-15
589,6.5,kicking_points,Justin Tucker,NFL,BAL,2023-10-15
590,2.5,Tackles,Marcus Williams,NFL,BAL,2023-10-15
591,1.5,AST,Marcus Williams,NFL,BAL,2023-10-15
592,6.0,Tackles,Roquan Smith,NFL,BAL,2023-10-15
593,10.0,tackles_and_assists,Roquan Smith,NFL,BAL,2023-10-15
594,4.0,tackles_and_assists,Brandon Stephens,NFL,BAL,2023-10-15
595,2.5,AST,Patrick Queen,NFL,BAL,2023-10-15
596,7.0,tackles_and_assists,Patrick Queen,NFL,BAL,2023-10-15
597,1.5,AST,Kyle Hamilton,NFL,BAL,2023-10-15
598,5.0,tackles_and_assists,Kyle Hamilton,NFL,BAL,2023-10-15
599,3.0,Tackles,Kyle Hamilton,NFL,BAL,2023-10-15
600,2.5,Tackles,Brandon Stephens,NFL,BAL,2023-10-15
601,210.5,Pass Yards,Ryan Tannehill,NFL,TEN,2023-10-15
602,8.5,Rush Yards,Ryan Tannehill,NFL,TEN,2023-10-15
603,0.5,passing_ints,Ryan Tannehill,NFL,TEN,2023-10-15
604,65.5,Rush Yards,Derrick Henry,NFL,TEN,2023-10-15
605,10.5,Receiving Yards,Derrick Henry,NFL,TEN,2023-10-15
606,80.5,rush_rec_yds,Derrick Henry,NFL,TEN,2023-10-15
607,27.5,Rush Yards,Tyjae Spears,NFL,TEN,2023-10-15
608,14.5,Receiving Yards,Tyjae Spears,NFL,TEN,2023-10-15
609,45.5,rush_rec_yds,Tyjae Spears,NFL,TEN,2023-10-15
610,4.5,receiving_rec,DeAndre Hopkins,NFL,TEN,2023-10-15
611,57.5,Receiving Yards,DeAndre Hopkins,NFL,TEN,2023-10-15
612,57.5,rush_rec_yds,DeAndre Hopkins,NFL,TEN,2023-10-15
613,3.0,receiving_rec,Chig Okonkwo,NFL,TEN,2023-10-15
614,30.5,Receiving Yards,Chig Okonkwo,NFL,TEN,2023-10-15
615,6.0,kicking_points,Nick Folk,NFL,TEN,2023-10-15
616,2.0,AST,Kevin Byard,NFL,TEN,2023-10-15
617,6.0,tackles_and_assists,Kevin Byard,NFL,TEN,2023-10-15
618,3.0,Tackles,Sean Murphy-Bunting,NFL,TEN,2023-10-15
619,4.5,tackles_and_assists,Sean Murphy-Bunting,NFL,TEN,2023-10-15
620,3.0,Tackles,Amani Hooker,NFL,TEN,2023-10-15
621,5.0,tackles_and_assists,Amani Hooker,NFL,TEN,2023-10-15
622,3.0,AST,Jack Gibbens,NFL,TEN,2023-10-15
623,7.0,tackles_and_assists,Jack Gibbens,NFL,TEN,2023-10-15
624,4.5,tackles_and_assists,Roger McCreary,NFL,TEN,2023-10-15
625,4.0,AST,Azeez Al-Shaair,NFL,TEN,2023-10-15
626,0.5,sacks,Denico Autry,NFL,TEN,2023-10-15
627,2.0,Tackles,Jeffery Simmons,NFL,TEN,2023-10-15
628,1.5,AST,Jeffery Simmons,NFL,TEN,2023-10-15
629,3.5,tackles_and_assists,Jeffery Simmons,NFL,TEN,2023-10-15
630,8.5,tackles_and_assists,Azeez Al-Shaair,NFL,TEN,2023-10-15
631,3.0,Tackles,Roger McCreary,NFL,TEN,2023-10-15
632,4.5,Tackles,Azeez Al-Shaair,NFL,TEN,2023-10-15
633,215.5,Pass Yards,Justin Fields,NFL,CHI,2023-10-15
634,216.5,Pass Yards,Gardner Minshew II,other,IND,2023-10-15
635,64.5,Receiving Yards,Michael Pittman Jr.,other,IND,2023-10-15
636,249.5,Pass Yards,Trevor Lawrence,NFL,JAX,2023-10-15
637,71.5,Rush Yards,Travis Etienne Jr.,other,JAX,2023-10-15
638,239.5,Pass Yards,Geno Smith,NFL,SEA,2023-10-15
639,255.5,passing_and_rushing_yds,Geno Smith,NFL,SEA,2023-10-15
640,64.5,Rush Yards,Kenneth Walker III,other,SEA,2023-10-15
641,10.5,Receiving Yards,Kenneth Walker III,other,SEA,2023-10-15
642,78.5,rush_rec_yds,Kenneth Walker III,other,SEA,2023-10-15
643,51.5,Receiving Yards,Tyler Lockett,NFL,SEA,2023-10-15
644,63.5,Receiving Yards,DK Metcalf,NFL,SEA,2023-10-15
645,22.5,Receiving Yards,Noah Fant,NFL,SEA,2023-10-15
646,2.0,extra_points_made,Jason Myers,NFL,SEA,2023-10-15
647,6.0,kicking_points,Jason Myers,NFL,SEA,2023-10-15
648,1.5,passing_tds,Joe Burrow,NFL,CIN,2023-10-15
649,271.5,Pass Yards,Joe Burrow,NFL,CIN,2023-10-15
650,281.5,passing_and_rushing_yds,Joe Burrow,NFL,CIN,2023-10-15
651,0.5,rush_rec_tds,Joe Mixon,NFL,CIN,2023-10-15
652,65.5,Rush Yards,Joe Mixon,NFL,CIN,2023-10-15
653,22.5,Receiving Yards,Joe Mixon,NFL,CIN,2023-10-15
654,92.5,rush_rec_yds,Joe Mixon,NFL,CIN,2023-10-15
655,84.5,Receiving Yards,Ja'Marr Chase,NFL,CIN,2023-10-15
656,6.5,kicking_points,Evan McPherson,NFL,CIN,2023-10-15
657,3.5,Tackles,Dax Hill,NFL,CIN,2023-10-15
658,6.0,tackles_and_assists,Dax Hill,NFL,CIN,2023-10-15
659,8.0,tackles_and_assists,Logan Wilson,NFL,CIN,2023-10-15
660,7.5,tackles_and_assists,Germaine Pratt,NFL,CIN,2023-10-15
661,4.0,tackles_and_assists,Mike Hilton,NFL,CIN,2023-10-15
662,3.0,AST,Germaine Pratt,NFL,CIN,2023-10-15
663,4.0,Tackles,Germaine Pratt,NFL,CIN,2023-10-15
664,3.0,Tackles,Cam Taylor-Britt,NFL,CIN,2023-10-15
665,4.0,tackles_and_assists,Cam Taylor-Britt,NFL,CIN,2023-10-15
666,3.0,Tackles,Mike Hilton,NFL,CIN,2023-10-15
667,4.5,Tackles,Logan Wilson,NFL,CIN,2023-10-15
668,215.5,Pass Yards,Bryce Young,NFL,CAR,2023-10-15
669,67.5,Receiving Yards,Adam Thielen,NFL,CAR,2023-10-15
670,282.5,Pass Yards,Tua Tagovailoa,NFL,MIA,2023-10-15
671,0.5,rush_rec_tds,Tyreek Hill,NFL,MIA,2023-10-15
672,95.5,Receiving Yards,Tyreek Hill,NFL,MIA,2023-10-15
673,220.5,Pass Yards,Derek Carr,NFL,NO,2023-10-15
674,67.5,Rush Yards,Alvin Kamara,NFL,NO,2023-10-15
675,59.5,Receiving Yards,Chris Olave,NFL,NO,2023-10-15
676,240.5,Pass Yards,C.J. Stroud,NFL,HOU,2023-10-15
677,51.5,Rush Yards,Dameon Pierce,NFL,HOU,2023-10-15
678,55.5,Receiving Yards,Nico Collins,NFL,HOU,2023-10-15
679,78.5,Rush Yards,Christian McCaffrey,NFL,SF,2023-10-15
680,240.5,Pass Yards,Sam Howell,NFL,WAS,2023-10-15
681,58.5,Rush Yards,Brian Robinson Jr.,other,WAS,2023-10-15
682,4.5,receiving_rec,Terry McLaurin,NFL,WAS,2023-10-15
683,53.5,Receiving Yards,Terry McLaurin,NFL,WAS,2023-10-15
684,3.0,receiving_rec,Jahan Dotson,NFL,WAS,2023-10-15
685,34.5,Receiving Yards,Curtis Samuel,NFL,WAS,2023-10-15
686,31.5,Receiving Yards,Jahan Dotson,NFL,WAS,2023-10-15
687,3.5,receiving_rec,Logan Thomas,NFL,WAS,2023-10-15
688,34.5,Receiving Yards,Logan Thomas,NFL,WAS,2023-10-15
689,6.0,kicking_points,Joey Slye,NFL,WAS,2023-10-15
690,204.5,Pass Yards,Desmond Ridder,NFL,ATL,2023-10-15
691,11.5,Rush Yards,Desmond Ridder,NFL,ATL,2023-10-15
692,0.5,rush_rec_tds,Bijan Robinson,NFL,ATL,2023-10-15
693,71.5,Rush Yards,Bijan Robinson,NFL,ATL,2023-10-15
694,24.5,Receiving Yards,Bijan Robinson,NFL,ATL,2023-10-15
695,100.5,rush_rec_yds,Bijan Robinson,NFL,ATL,2023-10-15
696,44.5,Receiving Yards,Drake London,NFL,ATL,2023-10-15
697,32.5,Receiving Yards,Kyle Pitts,NFL,ATL,2023-10-15
698,1.5,field_goals_made,Younghoe Koo,NFL,ATL,2023-10-15
699,7.0,kicking_points,Younghoe Koo,NFL,ATL,2023-10-15
700,32.5,Receiving Yards,Jonnu Smith,NFL,ATL,2023-10-15
701,0.5,rush_rec_tds,Josh Jacobs,NFL,LV,2023-10-15
702,245.5,Pass Yards,Jalen Hurts,NFL,PHI,2023-10-15
703,64.5,Rush Yards,D'Andre Swift,NFL,PHI,2023-10-15
704,81.5,Receiving Yards,A.J. Brown,NFL,PHI,2023-10-15
705,189.5,Pass Yards,Zach Wilson,NFL,NYJ,2023-10-15
706,65.5,Rush Yards,Breece Hall,NFL,NYJ,2023-10-15
707,54.5,Receiving Yards,Garrett Wilson,NFL,NYJ,2023-10-15
708,203.5,Pass Yards,Joshua Dobbs,NFL,ARI,2023-10-15
709,57.5,Receiving Yards,Marquise Brown,NFL,ARI,2023-10-15
710,1.5,field_goals_made,Matt Prater,NFL,ARI,2023-10-15
711,2.0,extra_points_made,Matt Prater,NFL,ARI,2023-10-15
712,6.5,kicking_points,Matt Prater,NFL,ARI,2023-10-15
713,271.5,Pass Yards,Matthew Stafford,NFL,LAR,2023-10-15
714,0.5,rush_rec_tds,Kyren Williams,NFL,LAR,2023-10-15
715,56.5,Rush Yards,Kyren Williams,NFL,LAR,2023-10-15
716,91.5,Receiving Yards,Cooper Kupp,NFL,LAR,2023-10-15
717,1.5,field_goals_made,Brett Maher,NFL,LAR,2023-10-15
718,2.5,extra_points_made,Brett Maher,NFL,LAR,2023-10-15
719,7.5,kicking_points,Brett Maher,NFL,LAR,2023-10-15
720,52.5,Rush Yards,James Cook,NFL,BUF,2023-10-15
721,89.5,Receiving Yards,Stefon Diggs,NFL,BUF,2023-10-15
722,3.5,Aces,Ons Jabeur,other,Ons Jabeur,
723,3.0,Aces,Jessica Pegula,other,Jessica Pegula,
724,0.5,Aces,Daria Kasatkina,other,Daria Kasatkina,
725,0.5,Aces,Martina Trevisan,other,Martina Trevisan,
726,13.5,Aces,Hubert Hurkacz,other,Hubert Hurkacz,
727,1.5,Aces,Xinyu Wang,other,Xinyu Wang,
728,1.5,Aces,Kimberly Birrell,other,Kimberly Birrell,
729,4.5,Aces,Emina Bektas,other,Emina Bektas,
730,8.5,Aces,Ben Shelton,other,Ben Shelton,
731,2.0,Aces,Marie Bouzkova,other,Marie Bouzkova,
732,3.0,Double Faults,Ons Jabeur,other,Ons Jabeur,
733,3.5,Double Faults,Jessica Pegula,other,Jessica Pegula,
734,3.5,Double Faults,Kimberly Birrell,other,Kimberly Birrell,
735,5.5,Double Faults,Elise Mertens,other,Elise Mertens,
736,3.0,Double Faults,Marie Bouzkova,other,Marie Bouzkova,
737,3.0,Double Faults,Emina Bektas,other,Emina Bektas,
738,1.0,Double Faults,Hubert Hurkacz,other,Hubert Hurkacz,
739,2.5,Double Faults,Xinyu Wang,other,Xinyu Wang,
740,3.5,Double Faults,Daria Kasatkina,other,Daria Kasatkina,
741,3.5,Double Faults,Ben Shelton,other,Ben Shelton,
742,3.0,Double Faults,Martina Trevisan,other,Martina Trevisan,
743,0.5,sets_lost,Marie Bouzkova,other,Marie Bouzkova,
744,45.15,Hitter Fantasy Score,Barbora Krejcikova,other,Barbora Krejcikova,
745,49.55,Hitter Fantasy Score,Ons Jabeur,other,Ons Jabeur,
746,49.55,Hitter Fantasy Score,Liudmila Samsonova,other,Liudmila Samsonova,
747,52.45,Hitter Fantasy Score,Jessica Pegula,other,Jessica Pegula,
748,49.05,Hitter Fantasy Score,Hubert Hurkacz,other,Hubert Hurkacz,
749,50.55,Hitter Fantasy Score,Kimberly Birrell,other,Kimberly Birrell,
750,44.55,Hitter Fantasy Score,Beatriz Haddad,other,Beatriz Haddad,
751,47.15,Hitter Fantasy Score,Grigor Dimitrov,other,Grigor Dimitrov,
752,46.85,Hitter Fantasy Score,Martina Trevisan,other,Martina Trevisan,
753,52.95,Hitter Fantasy Score,Daria Kasatkina,other,Daria Kasatkina,
754,44.05,Hitter Fantasy Score,Ben Shelton,other,Ben Shelton,
755,49.95,Hitter Fantasy Score,Elise Mertens,other,Elise Mertens,
