,line,stat,player,league,team,date
1375,75.5,Receiving Yards,M. Gallup + J. Ferguson,other,96712a4f-3800-4ac0-93bd-97c508f26e76,
1376,571.5,total_yds,D. Prescott,other,D. Prescott,
1377,32.05,Hitter Fantasy Score,T. Pollard,other,T. Pollard,
1378,122.5,Rush Yards,T. Pollard,other,T. Pollard,
1379,8.0,receiving_rec,T. Pollard,other,T. Pollard,
1380,57.5,Receiving Yards,T. Pollard,other,T. Pollard,
1381,186.5,rush_rec_yds,T. Pollard,other,T. Pollard,
1382,11.0,receiving_rec,K. Allen + J. Palmer,other,654fb359-b61b-4a08-9661-7b2204a5ab07,
1383,9.0,receiving_rec,C. Lamb + B. Cooks,other,96712a4f-3800-4ac0-93bd-97c508f26e76,
1384,135.5,Receiving Yards,K. Allen + J. Palmer,other,654fb359-b61b-4a08-9661-7b2204a5ab07,
1385,111.5,Receiving Yards,C. Lamb + B. Cooks,other,96712a4f-3800-4ac0-93bd-97c508f26e76,
1386,6.0,receiving_rec,Q. Johnston + G. Everett,other,654fb359-b61b-4a08-9661-7b2204a5ab07,
1387,58.5,Receiving Yards,Q. Johnston + G. Everett,other,654fb359-b61b-4a08-9661-7b2204a5ab07,
1388,62.5,Hitter Fantasy Score,Z. Gallen,other,Z. Gallen,
1389,12.0,Pitcher Strikeouts,Z. Gallen,other,Z. Gallen,
1390,32.5,pitch_outs,Z. Gallen,other,Z. Gallen,
1391,8.5,hits_allowed,Z. Gallen,other,Z. Gallen,
1392,4.0,runs_allowed,Z. Gallen,other,Z. Gallen,
1393,16.5,Hitter Fantasy Score,B. Harper + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1394,14.5,Hitter Fantasy Score,C. Carroll + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
1395,2.5,Total Bases,C. Carroll + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
1396,3.0,PTS,B. Harper + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1397,2.5,Total Bases,B. Harper + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1398,3.0,PTS,C. Carroll + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
1399,12.5,Hitter Fantasy Score,C. Walker + G. Moreno,other,db69f844-d6eb-4332-b133-796ce316890a,
1400,14.5,Hitter Fantasy Score,T. Turner + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1401,2.5,PTS,C. Walker + G. Moreno,other,db69f844-d6eb-4332-b133-796ce316890a,
1402,3.0,Total Bases,T. Turner + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1403,4.5,PTS,T. Turner + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1404,13.5,Hitter Fantasy Score,K. Marte + L. Gurriel Jr.,other,db69f844-d6eb-4332-b133-796ce316890a,
1405,13.5,Hitter Fantasy Score,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1406,3.5,PTS,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1407,2.5,Total Bases,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
1408,2.5,PTS,K. Marte + L. Gurriel Jr.,other,db69f844-d6eb-4332-b133-796ce316890a,
1409,2.5,Total Bases,K. Marte + L. Gurriel Jr.,other,db69f844-d6eb-4332-b133-796ce316890a,
1410,45.5,PTS,A. Wilson + K. Plum,other,LVA,2023-10-18
1411,15.0,TRB,A. Wilson + K. Plum,other,LVA,2023-10-18
1412,34.5,PTS,B. Stewart + S. Ionescu,other,NYL,2023-10-18
1413,28.5,PTS,J. Jones + C. Vandersloot,other,NYL,2023-10-18
