,line,stat,player,league,team,date
1703,12.5,MAPS 1-2 Kills,Collapse,ESPORTS,Spirit ,2023-10-12
1704,70.7,fantasy_points_in_games_1_2,Mira,ESPORTS,Spirit ,2023-10-12
1705,70.7,fantasy_points_in_games_1_2,Mira,ESPORTS,Spirit ,2023-10-12
1706,70.7,fantasy_points_in_games_1_2,Mira,ESPORTS,Spirit ,2023-10-12
1707,7.5,MAPS 1-2 Kills,Mira,ESPORTS,Spirit ,2023-10-12
1708,7.5,MAPS 1-2 Kills,Mira,ESPORTS,Spirit ,2023-10-12
1709,7.5,MAPS 1-2 Kills,Mira,ESPORTS,Spirit ,2023-10-12
1710,75.1,fantasy_points_in_games_1_2,Miposhka,ESPORTS,Spirit ,2023-10-12
1711,75.1,fantasy_points_in_games_1_2,Miposhka,ESPORTS,Spirit ,2023-10-12
1712,75.1,fantasy_points_in_games_1_2,Miposhka,ESPORTS,Spirit ,2023-10-12
1713,6.5,MAPS 1-2 Kills,Miposhka,ESPORTS,Spirit ,2023-10-12
1714,6.5,MAPS 1-2 Kills,Miposhka,ESPORTS,Spirit ,2023-10-12
1715,6.5,MAPS 1-2 Kills,Miposhka,ESPORTS,Spirit ,2023-10-12
1716,72.6,fantasy_points_in_games_1_2,Watson,ESPORTS, Entity,2023-10-12
1717,72.6,fantasy_points_in_games_1_2,Watson,ESPORTS, Entity,2023-10-12
1718,72.6,fantasy_points_in_games_1_2,Watson,ESPORTS, Entity,2023-10-12
1719,13.5,MAPS 1-2 Kills,Watson,ESPORTS, Entity,2023-10-12
1720,13.5,MAPS 1-2 Kills,Watson,ESPORTS, Entity,2023-10-12
1721,13.5,MAPS 1-2 Kills,Watson,ESPORTS, Entity,2023-10-12
1722,71.8,fantasy_points_in_games_1_2,Stormstormer,ESPORTS, Entity,2023-10-12
1723,71.8,fantasy_points_in_games_1_2,Stormstormer,ESPORTS, Entity,2023-10-12
1724,71.8,fantasy_points_in_games_1_2,Stormstormer,ESPORTS, Entity,2023-10-12
1725,10.5,MAPS 1-2 Kills,Stormstormer,ESPORTS, Entity,2023-10-12
1726,10.5,MAPS 1-2 Kills,Stormstormer,ESPORTS, Entity,2023-10-12
1727,10.5,MAPS 1-2 Kills,Stormstormer,ESPORTS, Entity,2023-10-12
1728,64.2,fantasy_points_in_games_1_2,Gabbi,ESPORTS, Entity,2023-10-12
1729,64.2,fantasy_points_in_games_1_2,Gabbi,ESPORTS, Entity,2023-10-12
1730,64.2,fantasy_points_in_games_1_2,Gabbi,ESPORTS, Entity,2023-10-12
1731,8.0,MAPS 1-2 Kills,Gabbi,ESPORTS, Entity,2023-10-12
1732,8.0,MAPS 1-2 Kills,Gabbi,ESPORTS, Entity,2023-10-12
1733,8.0,MAPS 1-2 Kills,Gabbi,ESPORTS, Entity,2023-10-12
1734,58.9,fantasy_points_in_games_1_2,Kataomi`,ESPORTS, Entity,2023-10-12
1735,58.9,fantasy_points_in_games_1_2,Kataomi`,ESPORTS, Entity,2023-10-12
1736,58.9,fantasy_points_in_games_1_2,Kataomi`,ESPORTS, Entity,2023-10-12
1737,6.0,MAPS 1-2 Kills,Kataomi`,ESPORTS, Entity,2023-10-12
1738,6.0,MAPS 1-2 Kills,Kataomi`,ESPORTS, Entity,2023-10-12
1739,6.0,MAPS 1-2 Kills,Kataomi`,ESPORTS, Entity,2023-10-12
1740,50.8,fantasy_points_in_games_1_2,Fishman,ESPORTS, Entity,2023-10-12
1741,50.8,fantasy_points_in_games_1_2,Fishman,ESPORTS, Entity,2023-10-12
1742,50.8,fantasy_points_in_games_1_2,Fishman,ESPORTS, Entity,2023-10-12
1743,5.0,MAPS 1-2 Kills,Fishman,ESPORTS, Entity,2023-10-12
1744,5.0,MAPS 1-2 Kills,Fishman,ESPORTS, Entity,2023-10-12
1745,5.0,MAPS 1-2 Kills,Fishman,ESPORTS, Entity,2023-10-12
1746,93.2,fantasy_points_in_games_1_2,Pakazs,ESPORTS,Evil Geniuses ,2023-10-12
1747,93.2,fantasy_points_in_games_1_2,Pakazs,ESPORTS,Evil Geniuses ,2023-10-12
1748,93.2,fantasy_points_in_games_1_2,Pakazs,ESPORTS,Evil Geniuses ,2023-10-11
1749,17.5,MAPS 1-2 Kills,Pakazs,ESPORTS,Evil Geniuses ,2023-10-12
1750,17.5,MAPS 1-2 Kills,Pakazs,ESPORTS,Evil Geniuses ,2023-10-12
1751,17.5,MAPS 1-2 Kills,Pakazs,ESPORTS,Evil Geniuses ,2023-10-11
1752,78.3,fantasy_points_in_games_1_2,Dota: Chris,other,Dota: Chris,
1753,12.5,MAPS 1-2 Kills,Dota: Chris,other,Dota: Chris,
1754,83.1,fantasy_points_in_games_1_2,Wisper,ESPORTS,Evil Geniuses ,2023-10-12
1755,83.1,fantasy_points_in_games_1_2,Wisper,ESPORTS,Evil Geniuses ,2023-10-12
1756,83.1,fantasy_points_in_games_1_2,Wisper,ESPORTS,Evil Geniuses ,2023-10-11
1757,10.5,MAPS 1-2 Kills,Wisper,ESPORTS,Evil Geniuses ,2023-10-12
1758,10.5,MAPS 1-2 Kills,Wisper,ESPORTS,Evil Geniuses ,2023-10-12
1759,10.5,MAPS 1-2 Kills,Wisper,ESPORTS,Evil Geniuses ,2023-10-11
1760,71.3,fantasy_points_in_games_1_2,Matthew,ESPORTS,Evil Geniuses ,2023-10-12
1761,71.3,fantasy_points_in_games_1_2,Matthew,ESPORTS,Evil Geniuses ,2023-10-12
1762,71.3,fantasy_points_in_games_1_2,Matthew,ESPORTS,Evil Geniuses ,2023-10-11
1763,5.5,MAPS 1-2 Kills,Matthew,ESPORTS,Evil Geniuses ,2023-10-12
1764,5.5,MAPS 1-2 Kills,Matthew,ESPORTS,Evil Geniuses ,2023-10-12
1765,5.5,MAPS 1-2 Kills,Matthew,ESPORTS,Evil Geniuses ,2023-10-11
1766,61.5,fantasy_points_in_games_1_2,Pandaboo,ESPORTS,Evil Geniuses ,2023-10-12
1767,61.5,fantasy_points_in_games_1_2,Pandaboo,ESPORTS,Evil Geniuses ,2023-10-12
1768,61.5,fantasy_points_in_games_1_2,Pandaboo,ESPORTS,Evil Geniuses ,2023-10-11
1769,5.0,MAPS 1-2 Kills,Pandaboo,ESPORTS,Evil Geniuses ,2023-10-12
1770,5.0,MAPS 1-2 Kills,Pandaboo,ESPORTS,Evil Geniuses ,2023-10-12
1771,5.0,MAPS 1-2 Kills,Pandaboo,ESPORTS,Evil Geniuses ,2023-10-11
1772,82.7,fantasy_points_in_games_1_2,MidOne,ESPORTS, SMG,2023-10-12
1773,82.7,fantasy_points_in_games_1_2,MidOne,ESPORTS, SMG,2023-10-12
1774,82.7,fantasy_points_in_games_1_2,MidOne,ESPORTS, SMG,2023-10-12
1775,14.0,MAPS 1-2 Kills,MidOne,ESPORTS, SMG,2023-10-12
1776,14.0,MAPS 1-2 Kills,MidOne,ESPORTS, SMG,2023-10-12
1777,14.0,MAPS 1-2 Kills,MidOne,ESPORTS, SMG,2023-10-12
1778,89.5,fantasy_points_in_games_1_2,No[o]ne-,ESPORTS, SMG,2023-10-12
1779,89.5,fantasy_points_in_games_1_2,No[o]ne-,ESPORTS, SMG,2023-10-12
1780,89.5,fantasy_points_in_games_1_2,No[o]ne-,ESPORTS, SMG,2023-10-12
1781,14.0,MAPS 1-2 Kills,No[o]ne-,ESPORTS, SMG,2023-10-12
1782,14.0,MAPS 1-2 Kills,No[o]ne-,ESPORTS, SMG,2023-10-12
1783,14.0,MAPS 1-2 Kills,No[o]ne-,ESPORTS, SMG,2023-10-12
1784,69.1,fantasy_points_in_games_1_2,Dota: MinD ContRoL,ESPORTS,Dota: MinD ContRoL,
1785,6.5,MAPS 1-2 Kills,Dota: MinD ContRoL,ESPORTS,Dota: MinD ContRoL,
1786,63.0,fantasy_points_in_games_1_2,Dota: ah,other,Dota: ah,
1787,5.5,MAPS 1-2 Kills,Dota: ah,other,Dota: ah,
1788,71.9,fantasy_points_in_games_1_2,Jaunuel,ESPORTS, SMG,2023-10-12
1789,71.9,fantasy_points_in_games_1_2,Jaunuel,ESPORTS, SMG,2023-10-12
1790,71.9,fantasy_points_in_games_1_2,Jaunuel,ESPORTS, SMG,2023-10-12
1791,6.0,MAPS 1-2 Kills,Jaunuel,ESPORTS, SMG,2023-10-12
1792,6.0,MAPS 1-2 Kills,Jaunuel,ESPORTS, SMG,2023-10-12
1793,6.0,MAPS 1-2 Kills,Jaunuel,ESPORTS, SMG,2023-10-12
1794,81.6,fantasy_points_in_games_1_2,Kiritych,ESPORTS,Virtus Pro ,2023-10-12
1795,81.6,fantasy_points_in_games_1_2,Kiritych,ESPORTS,Virtus Pro ,2023-10-12
1796,12.5,MAPS 1-2 Kills,Kiritych,ESPORTS,Virtus Pro ,2023-10-12
1797,12.5,MAPS 1-2 Kills,Kiritych,ESPORTS,Virtus Pro ,2023-10-12
1798,89.4,fantasy_points_in_games_1_2,squad1x,ESPORTS,Virtus Pro ,2023-10-12
1799,89.4,fantasy_points_in_games_1_2,squad1x,ESPORTS,Virtus Pro ,2023-10-12
1800,15.5,MAPS 1-2 Kills,squad1x,ESPORTS,Virtus Pro ,2023-10-12
1801,15.5,MAPS 1-2 Kills,squad1x,ESPORTS,Virtus Pro ,2023-10-12
1802,69.1,fantasy_points_in_games_1_2,Noticed,ESPORTS,Virtus Pro ,2023-10-12
1803,69.1,fantasy_points_in_games_1_2,Noticed,ESPORTS,Virtus Pro ,2023-10-12
1804,7.0,MAPS 1-2 Kills,Noticed,ESPORTS,Virtus Pro ,2023-10-12
1805,7.0,MAPS 1-2 Kills,Noticed,ESPORTS,Virtus Pro ,2023-10-12
1806,61.8,fantasy_points_in_games_1_2,sayuw,ESPORTS,Virtus Pro ,2023-10-12
1807,61.8,fantasy_points_in_games_1_2,sayuw,ESPORTS,Virtus Pro ,2023-10-12
1808,6.0,MAPS 1-2 Kills,sayuw,ESPORTS,Virtus Pro ,2023-10-12
1809,6.0,MAPS 1-2 Kills,sayuw,ESPORTS,Virtus Pro ,2023-10-12
1810,53.9,fantasy_points_in_games_1_2,FNG,ESPORTS,Virtus Pro ,2023-10-12
1811,53.9,fantasy_points_in_games_1_2,FNG,ESPORTS,Virtus Pro ,2023-10-12
1812,5.0,MAPS 1-2 Kills,FNG,ESPORTS,Virtus Pro ,2023-10-12
1813,5.0,MAPS 1-2 Kills,FNG,ESPORTS,Virtus Pro ,2023-10-12
1814,110.6,fantasy_points_in_games_1_2,Parker,ESPORTS, beastcoast,2023-10-12
1815,110.6,fantasy_points_in_games_1_2,Parker,ESPORTS, beastcoast,2023-10-12
1816,22.0,MAPS 1-2 Kills,Parker,ESPORTS, beastcoast,2023-10-12
1817,22.0,MAPS 1-2 Kills,Parker,ESPORTS, beastcoast,2023-10-12
1818,91.2,fantasy_points_in_games_1_2,DarkMago,ESPORTS, beastcoast,2023-10-12
1819,91.2,fantasy_points_in_games_1_2,DarkMago,ESPORTS, beastcoast,2023-10-12
1820,13.5,MAPS 1-2 Kills,DarkMago,ESPORTS, beastcoast,2023-10-12
1821,13.5,MAPS 1-2 Kills,DarkMago,ESPORTS, beastcoast,2023-10-12
1822,84.9,fantasy_points_in_games_1_2,Sacred,ESPORTS, beastcoast,2023-10-12
1823,84.9,fantasy_points_in_games_1_2,Sacred,ESPORTS, beastcoast,2023-10-12
1824,10.0,MAPS 1-2 Kills,Sacred,ESPORTS, beastcoast,2023-10-12
1825,10.0,MAPS 1-2 Kills,Sacred,ESPORTS, beastcoast,2023-10-12
1826,68.1,fantasy_points_in_games_1_2,Dota: Scofield,other,Dota: Scofield,
1827,5.5,MAPS 1-2 Kills,Dota: Scofield,other,Dota: Scofield,
1828,67.7,fantasy_points_in_games_1_2,Stinger,ESPORTS, beastcoast,2023-10-12
1829,67.7,fantasy_points_in_games_1_2,Stinger,ESPORTS, beastcoast,2023-10-12
1830,4.5,MAPS 1-2 Kills,Stinger,ESPORTS, beastcoast,2023-10-12
1831,4.5,MAPS 1-2 Kills,Stinger,ESPORTS, beastcoast,2023-10-12
1832,74.1,fantasy_points_in_games_1_2,Costabile,ESPORTS,Keyd Stars ,2023-10-12
1833,74.1,fantasy_points_in_games_1_2,Costabile,ESPORTS,Keyd Stars ,2023-10-12
1834,11.0,MAPS 1-2 Kills,Costabile,ESPORTS,Keyd Stars ,2023-10-12
1835,11.0,MAPS 1-2 Kills,Costabile,ESPORTS,Keyd Stars ,2023-10-12
1836,71.7,fantasy_points_in_games_1_2,4nalog,ESPORTS,Keyd Stars ,2023-10-12
1837,71.7,fantasy_points_in_games_1_2,4nalog,ESPORTS,Keyd Stars ,2023-10-12
1838,11.0,MAPS 1-2 Kills,4nalog,ESPORTS,Keyd Stars ,2023-10-12
1839,11.0,MAPS 1-2 Kills,4nalog,ESPORTS,Keyd Stars ,2023-10-12
1840,57.8,fantasy_points_in_games_1_2,fcr,ESPORTS,Keyd Stars ,2023-10-12
1841,57.8,fantasy_points_in_games_1_2,fcr,ESPORTS,Keyd Stars ,2023-10-12
1842,8.0,MAPS 1-2 Kills,fcr,ESPORTS,Keyd Stars ,2023-10-12
1843,8.0,MAPS 1-2 Kills,fcr,ESPORTS,Keyd Stars ,2023-10-12
1844,47.5,fantasy_points_in_games_1_2,Kingrd,ESPORTS,Keyd Stars ,2023-10-12
1845,47.5,fantasy_points_in_games_1_2,Kingrd,ESPORTS,Keyd Stars ,2023-10-12
1846,5.0,MAPS 1-2 Kills,Kingrd,ESPORTS,Keyd Stars ,2023-10-12
1847,5.0,MAPS 1-2 Kills,Kingrd,ESPORTS,Keyd Stars ,2023-10-12
1848,45.0,fantasy_points_in_games_1_2,KJ,ESPORTS,Keyd Stars ,2023-10-12
1849,45.0,fantasy_points_in_games_1_2,KJ,ESPORTS,Keyd Stars ,2023-10-12
1850,3.5,MAPS 1-2 Kills,KJ,ESPORTS,Keyd Stars ,2023-10-12
1851,3.5,MAPS 1-2 Kills,KJ,ESPORTS,Keyd Stars ,2023-10-12
1852,102.8,fantasy_points_in_games_1_2,skiter,ESPORTS,Tundra ,2023-10-12
1853,102.8,fantasy_points_in_games_1_2,skiter,ESPORTS,Tundra ,2023-10-12
1854,16.5,MAPS 1-2 Kills,skiter,ESPORTS,Tundra ,2023-10-12
1855,16.5,MAPS 1-2 Kills,skiter,ESPORTS,Tundra ,2023-10-12
1856,126.2,fantasy_points_in_games_1_2,Topson,ESPORTS,Tundra ,2023-10-12
1857,126.2,fantasy_points_in_games_1_2,Topson,ESPORTS,Tundra ,2023-10-12
1858,22.5,MAPS 1-2 Kills,Topson,ESPORTS,Tundra ,2023-10-12
1859,22.5,MAPS 1-2 Kills,Topson,ESPORTS,Tundra ,2023-10-12
1860,100.8,fantasy_points_in_games_1_2,33,ESPORTS,Tundra ,2023-10-12
1861,100.8,fantasy_points_in_games_1_2,33,ESPORTS,Tundra ,2023-10-12
1862,12.0,MAPS 1-2 Kills,33,ESPORTS,Tundra ,2023-10-12
1863,12.0,MAPS 1-2 Kills,33,ESPORTS,Tundra ,2023-10-12
1864,83.6,fantasy_points_in_games_1_2,Nine,ESPORTS,Tundra ,2023-10-12
1865,83.6,fantasy_points_in_games_1_2,Nine,ESPORTS,Tundra ,2023-10-12
1866,6.5,MAPS 1-2 Kills,Nine,ESPORTS,Tundra ,2023-10-12
1867,6.5,MAPS 1-2 Kills,Nine,ESPORTS,Tundra ,2023-10-12
1868,85.6,fantasy_points_in_games_1_2,Sneyking,ESPORTS,Tundra ,2023-10-12
1869,85.6,fantasy_points_in_games_1_2,Sneyking,ESPORTS,Tundra ,2023-10-12
1870,7.5,MAPS 1-2 Kills,Sneyking,ESPORTS,Tundra ,2023-10-12
1871,7.5,MAPS 1-2 Kills,Sneyking,ESPORTS,Tundra ,2023-10-12
1872,70.0,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
1873,70.0,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
1874,70.0,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
1875,11.5,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
1876,11.5,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
1877,11.5,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
1878,72.3,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
1879,72.3,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
1880,72.3,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
1881,12.5,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
1882,12.5,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
1883,12.5,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
1884,57.4,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
1885,57.4,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
1886,57.4,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
1887,7.0,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
1888,7.0,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
1889,7.0,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
1890,54.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
1891,54.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
1892,54.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
1893,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
1894,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
1895,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
1896,50.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
1897,50.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
1898,50.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
1899,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
1900,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
1901,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
1902,94.1,fantasy_points_in_games_1_2,23savage,ESPORTS, Talon,2023-10-12
1903,94.1,fantasy_points_in_games_1_2,23savage,ESPORTS, Talon,2023-10-12
1904,14.5,MAPS 1-2 Kills,23savage,ESPORTS, Talon,2023-10-12
1905,14.5,MAPS 1-2 Kills,23savage,ESPORTS, Talon,2023-10-12
1906,97.2,fantasy_points_in_games_1_2,Mikoto,ESPORTS, Talon,2023-10-12
1907,97.2,fantasy_points_in_games_1_2,Mikoto,ESPORTS, Talon,2023-10-12
1908,15.0,MAPS 1-2 Kills,Mikoto,ESPORTS, Talon,2023-10-12
1909,15.0,MAPS 1-2 Kills,Mikoto,ESPORTS, Talon,2023-10-12
1910,83.5,fantasy_points_in_games_1_2,Jabz,ESPORTS, Talon,2023-10-12
1911,83.5,fantasy_points_in_games_1_2,Jabz,ESPORTS, Talon,2023-10-12
1912,9.0,MAPS 1-2 Kills,Jabz,ESPORTS, Talon,2023-10-12
1913,9.0,MAPS 1-2 Kills,Jabz,ESPORTS, Talon,2023-10-12
1914,78.5,fantasy_points_in_games_1_2,Q,ESPORTS, Talon,2023-10-12
1915,78.5,fantasy_points_in_games_1_2,Q,ESPORTS, Talon,2023-10-12
1916,7.5,MAPS 1-2 Kills,Q,ESPORTS, Talon,2023-10-12
1917,7.5,MAPS 1-2 Kills,Q,ESPORTS, Talon,2023-10-12
1918,73.2,fantasy_points_in_games_1_2,Oli~,ESPORTS, Talon,2023-10-12
1919,73.2,fantasy_points_in_games_1_2,Oli~,ESPORTS, Talon,2023-10-12
1920,5.0,MAPS 1-2 Kills,Oli~,ESPORTS, Talon,2023-10-12
1921,5.0,MAPS 1-2 Kills,Oli~,ESPORTS, Talon,2023-10-12
1922,96.5,fantasy_points_in_games_1_2,RAMZES666,ESPORTS,9 Pandas ,2023-10-12
1923,96.5,fantasy_points_in_games_1_2,RAMZES666,ESPORTS,9 Pandas ,2023-10-12
1924,15.0,MAPS 1-2 Kills,RAMZES666,ESPORTS,9 Pandas ,2023-10-12
1925,15.0,MAPS 1-2 Kills,RAMZES666,ESPORTS,9 Pandas ,2023-10-12
1926,105.5,fantasy_points_in_games_1_2,Kiyotaka,ESPORTS,9 Pandas ,2023-10-12
1927,105.5,fantasy_points_in_games_1_2,Kiyotaka,ESPORTS,9 Pandas ,2023-10-12
1928,19.5,MAPS 1-2 Kills,Kiyotaka,ESPORTS,9 Pandas ,2023-10-12
1929,19.5,MAPS 1-2 Kills,Kiyotaka,ESPORTS,9 Pandas ,2023-10-12
1930,86.0,fantasy_points_in_games_1_2,MieRo`,ESPORTS,9 Pandas ,2023-10-12
1931,86.0,fantasy_points_in_games_1_2,MieRo`,ESPORTS,9 Pandas ,2023-10-12
1932,8.5,MAPS 1-2 Kills,MieRo`,ESPORTS,9 Pandas ,2023-10-12
1933,8.5,MAPS 1-2 Kills,MieRo`,ESPORTS,9 Pandas ,2023-10-12
1934,76.8,fantasy_points_in_games_1_2,Antares,ESPORTS,9 Pandas ,2023-10-12
1935,76.8,fantasy_points_in_games_1_2,Antares,ESPORTS,9 Pandas ,2023-10-12
1936,6.5,MAPS 1-2 Kills,Antares,ESPORTS,9 Pandas ,2023-10-12
1937,6.5,MAPS 1-2 Kills,Antares,ESPORTS,9 Pandas ,2023-10-12
1938,67.9,fantasy_points_in_games_1_2,Solo,ESPORTS,9 Pandas ,2023-10-12
1939,67.9,fantasy_points_in_games_1_2,Solo,ESPORTS,9 Pandas ,2023-10-12
1940,6.0,MAPS 1-2 Kills,Solo,ESPORTS,9 Pandas ,2023-10-12
1941,6.0,MAPS 1-2 Kills,Solo,ESPORTS,9 Pandas ,2023-10-12
1942,71.7,fantasy_points_in_games_1_2,MidOne,ESPORTS, SMG,2023-10-12
1943,71.7,fantasy_points_in_games_1_2,MidOne,ESPORTS, SMG,2023-10-12
1944,71.7,fantasy_points_in_games_1_2,MidOne,ESPORTS, SMG,2023-10-12
1945,12.0,MAPS 1-2 Kills,MidOne,ESPORTS, SMG,2023-10-12
1946,12.0,MAPS 1-2 Kills,MidOne,ESPORTS, SMG,2023-10-12
1947,12.0,MAPS 1-2 Kills,MidOne,ESPORTS, SMG,2023-10-12
1948,82.8,fantasy_points_in_games_1_2,No[o]ne-,ESPORTS, SMG,2023-10-12
1949,82.8,fantasy_points_in_games_1_2,No[o]ne-,ESPORTS, SMG,2023-10-12
1950,82.8,fantasy_points_in_games_1_2,No[o]ne-,ESPORTS, SMG,2023-10-12
1951,13.0,MAPS 1-2 Kills,No[o]ne-,ESPORTS, SMG,2023-10-12
1952,13.0,MAPS 1-2 Kills,No[o]ne-,ESPORTS, SMG,2023-10-12
1953,13.0,MAPS 1-2 Kills,No[o]ne-,ESPORTS, SMG,2023-10-12
1954,63.7,fantasy_points_in_games_1_2,Dota: MinD ContRoL,ESPORTS,Dota: MinD ContRoL,
1955,7.0,MAPS 1-2 Kills,Dota: MinD ContRoL,ESPORTS,Dota: MinD ContRoL,
1956,56.7,fantasy_points_in_games_1_2,Dota: ah,other,Dota: ah,
1957,5.0,MAPS 1-2 Kills,Dota: ah,other,Dota: ah,
1958,63.4,fantasy_points_in_games_1_2,Jaunuel,ESPORTS, SMG,2023-10-12
1959,63.4,fantasy_points_in_games_1_2,Jaunuel,ESPORTS, SMG,2023-10-12
1960,63.4,fantasy_points_in_games_1_2,Jaunuel,ESPORTS, SMG,2023-10-12
1961,5.5,MAPS 1-2 Kills,Jaunuel,ESPORTS, SMG,2023-10-12
1962,5.5,MAPS 1-2 Kills,Jaunuel,ESPORTS, SMG,2023-10-12
1963,5.5,MAPS 1-2 Kills,Jaunuel,ESPORTS, SMG,2023-10-12
1964,80.5,fantasy_points_in_games_1_2,Arteezy,ESPORTS,Shopify Rebellion ,2023-10-12
1965,13.0,MAPS 1-2 Kills,Arteezy,ESPORTS,Shopify Rebellion ,2023-10-12
1966,85.3,fantasy_points_in_games_1_2,Abed,ESPORTS,Shopify Rebellion ,2023-10-12
1967,15.0,MAPS 1-2 Kills,Abed,ESPORTS,Shopify Rebellion ,2023-10-12
1968,68.9,fantasy_points_in_games_1_2,SabeRLight-,ESPORTS,Shopify Rebellion ,2023-10-12
1969,9.5,MAPS 1-2 Kills,SabeRLight-,ESPORTS,Shopify Rebellion ,2023-10-12
1970,63.6,fantasy_points_in_games_1_2,Cr1t-,ESPORTS,Shopify Rebellion ,2023-10-12
1971,5.5,MAPS 1-2 Kills,Cr1t-,ESPORTS,Shopify Rebellion ,2023-10-12
1972,52.5,fantasy_points_in_games_1_2,Fly,ESPORTS,Shopify Rebellion ,2023-10-12
1973,4.5,MAPS 1-2 Kills,Fly,ESPORTS,Shopify Rebellion ,2023-10-12
1974,100.3,fantasy_points_in_games_1_2,miCKe,ESPORTS,Liquid ,2023-10-12
1975,100.3,fantasy_points_in_games_1_2,miCKe,ESPORTS,Liquid ,2023-10-12
1976,17.5,MAPS 1-2 Kills,miCKe,ESPORTS,Liquid ,2023-10-12
1977,17.5,MAPS 1-2 Kills,miCKe,ESPORTS,Liquid ,2023-10-12
1978,95.9,fantasy_points_in_games_1_2,Nisha,ESPORTS,Liquid ,2023-10-12
1979,95.9,fantasy_points_in_games_1_2,Nisha,ESPORTS,Liquid ,2023-10-12
1980,14.5,MAPS 1-2 Kills,Nisha,ESPORTS,Liquid ,2023-10-12
1981,14.5,MAPS 1-2 Kills,Nisha,ESPORTS,Liquid ,2023-10-12
1982,87.2,fantasy_points_in_games_1_2,zai,ESPORTS,Liquid ,2023-10-12
1983,87.2,fantasy_points_in_games_1_2,zai,ESPORTS,Liquid ,2023-10-12
1984,10.0,MAPS 1-2 Kills,zai,ESPORTS,Liquid ,2023-10-12
1985,10.0,MAPS 1-2 Kills,zai,ESPORTS,Liquid ,2023-10-12
1986,74.4,fantasy_points_in_games_1_2,Boxi,ESPORTS,Liquid ,2023-10-12
1987,74.4,fantasy_points_in_games_1_2,Boxi,ESPORTS,Liquid ,2023-10-12
1988,6.5,MAPS 1-2 Kills,Boxi,ESPORTS,Liquid ,2023-10-12
1989,6.5,MAPS 1-2 Kills,Boxi,ESPORTS,Liquid ,2023-10-12
1990,72.5,fantasy_points_in_games_1_2,iNSaNiA,ESPORTS,Liquid ,2023-10-12
1991,72.5,fantasy_points_in_games_1_2,iNSaNiA,ESPORTS,Liquid ,2023-10-12
1992,6.5,MAPS 1-2 Kills,iNSaNiA,ESPORTS,Liquid ,2023-10-12
1993,6.5,MAPS 1-2 Kills,iNSaNiA,ESPORTS,Liquid ,2023-10-12
1994,90.9,fantasy_points_in_games_1_2,Lou,ESPORTS,Azure Ray ,2023-10-12
1995,13.0,MAPS 1-2 Kills,Lou,ESPORTS,Azure Ray ,2023-10-12
1996,100.7,fantasy_points_in_games_1_2,Somnus,ESPORTS,Azure Ray ,2023-10-12
1997,18.0,MAPS 1-2 Kills,Somnus,ESPORTS,Azure Ray ,2023-10-12
1998,92.3,fantasy_points_in_games_1_2,Chalice,ESPORTS,Azure Ray ,2023-10-12
1999,12.0,MAPS 1-2 Kills,Chalice,ESPORTS,Azure Ray ,2023-10-12
2000,85.5,fantasy_points_in_games_1_2,fy,ESPORTS,Azure Ray ,2023-10-12
2001,8.5,MAPS 1-2 Kills,fy,ESPORTS,Azure Ray ,2023-10-12
2002,77.7,fantasy_points_in_games_1_2,Dota: Tian Ming ,other,Dota: Tian Ming ,
