,line,stat,player,league,team,date
1495,31.5,MAPS 1-2 Kills,ALLE,ESPORTS, Flamengo,2023-10-30
1496,32.0,MAPS 1-2 Kills,danoco,ESPORTS, Flamengo,2023-10-30
1497,28.5,MAPS 1-2 Kills,RICIOLI,ESPORTS, Flamengo,2023-10-30
1498,28.5,MAPS 1-2 Kills,remix,ESPORTS, Flamengo,2023-10-30
1499,17.5,headshots_on_maps_1_2,ALLE,ESPORTS, Flamengo,2023-10-30
1500,12.0,headshots_on_maps_1_2,RICIOLI,ESPORTS, Flamengo,2023-10-30
1501,10.0,headshots_on_maps_1_2,remix,ESPORTS, Flamengo,2023-10-30
1502,18.0,headshots_on_maps_1_2,realz1n,ESPORTS, Flamengo,2023-10-30
1503,18.5,headshots_on_maps_1_2,danoco,ESPORTS, Flamengo,2023-10-30
1504,30.0,MAPS 1-2 Kills,cass1n,ESPORTS,paiN ,2023-10-30
1505,31.5,MAPS 1-2 Kills,biguzera,ESPORTS,paiN ,2023-10-30
1506,33.0,MAPS 1-2 Kills,zevy,ESPORTS,Fluxo ,2023-10-30
1507,34.0,MAPS 1-2 Kills,Lucaozy,ESPORTS,Fluxo ,2023-10-30
1508,32.5,MAPS 1-2 Kills,lux,ESPORTS,paiN ,2023-10-30
1509,28.5,MAPS 1-2 Kills,nyezin,ESPORTS,paiN ,2023-10-30
1510,30.5,MAPS 1-2 Kills,kauez,ESPORTS,paiN ,2023-10-30
1511,24.5,MAPS 1-2 Kills,PKL,ESPORTS,Fluxo ,2023-10-30
1512,31.0,MAPS 1-2 Kills,vsm,ESPORTS,Fluxo ,2023-10-30
1513,10.0,headshots_on_maps_1_2,cass1n,ESPORTS,paiN ,2023-10-30
1514,14.0,headshots_on_maps_1_2,PKL,ESPORTS,Fluxo ,2023-10-30
1515,19.5,headshots_on_maps_1_2,vsm,ESPORTS,Fluxo ,2023-10-30
1516,17.0,headshots_on_maps_1_2,biguzera,ESPORTS,paiN ,2023-10-30
1517,20.0,headshots_on_maps_1_2,Lucaozy,ESPORTS,Fluxo ,2023-10-30
1518,14.0,headshots_on_maps_1_2,zevy,ESPORTS,Fluxo ,2023-10-30
1519,19.5,headshots_on_maps_1_2,kauez,ESPORTS,paiN ,2023-10-30
1520,17.0,headshots_on_maps_1_2,lux,ESPORTS,paiN ,2023-10-30
1521,14.0,headshots_on_maps_1_2,nyezin,ESPORTS,paiN ,2023-10-30
1522,25.5,MAPS 1-2 Kills,beg0d,ESPORTS, BeBold,2023-10-30
1523,29.5,MAPS 1-2 Kills,supLexN1,ESPORTS, Meta,2023-10-30
1524,29.5,MAPS 1-2 Kills,supLexN1,ESPORTS, Meta,2023-10-30
1525,28.0,MAPS 1-2 Kills,cerolzin,ESPORTS, BeBold,2023-10-30
1526,24.0,MAPS 1-2 Kills,Leomonster,ESPORTS, Meta,2023-10-30
1527,24.0,MAPS 1-2 Kills,Leomonster,ESPORTS, Meta,2023-10-30
1528,24.5,MAPS 1-2 Kills,Alisson,ESPORTS, Meta,2023-10-30
1529,24.5,MAPS 1-2 Kills,Alisson,ESPORTS, Meta,2023-10-30
1530,27.5,MAPS 1-2 Kills,bnc,ESPORTS, BeBold,2023-10-30
1531,28.0,MAPS 1-2 Kills,abr,ESPORTS, Meta,2023-10-30
1532,28.0,MAPS 1-2 Kills,abr,ESPORTS, Meta,2023-10-30
1533,22.0,MAPS 1-2 Kills,leleo,ESPORTS, BeBold,2023-10-30
1534,26.5,MAPS 1-2 Kills,CutzMeretz,ESPORTS, Meta,2023-10-30
1535,26.5,MAPS 1-2 Kills,CutzMeretz,ESPORTS, Meta,2023-10-30
1536,14.0,headshots_on_maps_1_2,beg0d,ESPORTS, BeBold,2023-10-30
1537,12.5,headshots_on_maps_1_2,leleo,ESPORTS, BeBold,2023-10-30
1538,11.5,headshots_on_maps_1_2,cerolzin,ESPORTS, BeBold,2023-10-30
1539,14.5,headshots_on_maps_1_2,bnc,ESPORTS, BeBold,2023-10-30
1540,16.0,headshots_on_maps_1_2,abr,ESPORTS, Meta,2023-10-30
1541,16.0,headshots_on_maps_1_2,abr,ESPORTS, Meta,2023-10-30
1542,13.5,headshots_on_maps_1_2,CutzMeretz,ESPORTS, Meta,2023-10-30
1543,13.5,headshots_on_maps_1_2,CutzMeretz,ESPORTS, Meta,2023-10-30
1544,13.0,headshots_on_maps_1_2,Alisson,ESPORTS, Meta,2023-10-30
1545,13.0,headshots_on_maps_1_2,Alisson,ESPORTS, Meta,2023-10-30
1546,13.5,headshots_on_maps_1_2,Leomonster,ESPORTS, Meta,2023-10-30
1547,13.5,headshots_on_maps_1_2,Leomonster,ESPORTS, Meta,2023-10-30
1548,12.0,headshots_on_maps_1_2,supLexN1,ESPORTS, Meta,2023-10-30
1549,12.0,headshots_on_maps_1_2,supLexN1,ESPORTS, Meta,2023-10-30
1550,521.5,Pass Yards,J. Garoppolo,other,J. Garoppolo,
1551,67.5,passing_att,J. Garoppolo,other,J. Garoppolo,
1552,46.5,passing_comps,J. Garoppolo,other,J. Garoppolo,
1553,532.5,total_yds,J. Garoppolo,other,J. Garoppolo,
1554,136.5,Rush Yards,J. Jacobs,other,J. Jacobs,
1555,32.5,rushing_att,J. Jacobs,other,J. Jacobs,
1556,47.5,Receiving Yards,J. Jacobs,other,J. Jacobs,
1557,191.5,rush_rec_yds,J. Jacobs,other,J. Jacobs,
1558,130.5,Receiving Yards,A. St. Brown + S. LaPorta,other,0406484f-54a9-46ea-9beb-129cec48f70f,
1559,139.5,Receiving Yards,D. Adams + J. Meyers,other,fd08fe40-68ea-454c-a4cb-86594c0dc0ac,
1560,35.5,Receiving Yards,M. Mayer + A. Hooper,other,fd08fe40-68ea-454c-a4cb-86594c0dc0ac,
1561,60.5,Receiving Yards,J. Williams + J. Reynolds,other,0406484f-54a9-46ea-9beb-129cec48f70f,
1562,40.5,PTS,L. Ball + T. Rozier,other,cb8b8955-a786-4bb3-8fd0-5b438e61d3d1,
1563,43.5,PTS,M. Bridges + S. Dinwiddie,other,f9e6a8f5-1bc7-465d-8a67-b0182fbea96d,
1564,64.5,PTS+TRB+AST,L. Ball + T. Rozier,other,cb8b8955-a786-4bb3-8fd0-5b438e61d3d1,
1565,61.5,PTS+TRB+AST,M. Bridges + S. Dinwiddie,other,f9e6a8f5-1bc7-465d-8a67-b0182fbea96d,
1566,18.5,PTS,B. Simmons + D. Finney-Smith,other,f9e6a8f5-1bc7-465d-8a67-b0182fbea96d,
1567,30.5,PTS,G. Hayward + P. Washington,other,cb8b8955-a786-4bb3-8fd0-5b438e61d3d1,
1568,41.5,PTS+TRB+AST,B. Simmons + D. Finney-Smith,other,f9e6a8f5-1bc7-465d-8a67-b0182fbea96d,
1569,46.5,PTS+TRB+AST,G. Hayward + P. Washington,other,cb8b8955-a786-4bb3-8fd0-5b438e61d3d1,
1570,35.5,PTS,T. Haliburton + M. Turner,other,19c1f655-2d42-4292-9a84-d272157471d6,
1571,57.5,PTS+TRB+AST,T. Haliburton + M. Turner,other,19c1f655-2d42-4292-9a84-d272157471d6,
1572,47.5,PTS,D. DeRozan + Z. LaVine,other,4f81112a-f71c-4846-a1a7-6c3988117e7a,
1573,65.5,PTS+TRB+AST,D. DeRozan + Z. LaVine,other,4f81112a-f71c-4846-a1a7-6c3988117e7a,
1574,27.5,PTS,B. Brown + B. Mathurin,other,19c1f655-2d42-4292-9a84-d272157471d6,
1575,38.5,PTS+TRB+AST,B. Brown + B. Mathurin,other,19c1f655-2d42-4292-9a84-d272157471d6,
1576,27.5,PTS,N. Vucevic + C. White,other,4f81112a-f71c-4846-a1a7-6c3988117e7a,
1577,50.5,PTS+TRB+AST,N. Vucevic + C. White,other,4f81112a-f71c-4846-a1a7-6c3988117e7a,
1578,44.5,PTS,J. Tatum + J. Brown,other,eac43be5-e0f6-4ab6-8bb9-84a6c9cf717a,
1579,44.5,PTS,K. Kuzma + J. Poole,other,d0b0f5c2-28f0-4e06-af18-89c84dc17b72,
1580,69.5,PTS+TRB+AST,J. Tatum + J. Brown,other,eac43be5-e0f6-4ab6-8bb9-84a6c9cf717a,
1581,63.5,PTS+TRB+AST,K. Kuzma + J. Poole,other,d0b0f5c2-28f0-4e06-af18-89c84dc17b72,
1582,22.5,PTS,T. Jones + D. Gafford,other,d0b0f5c2-28f0-4e06-af18-89c84dc17b72,
1583,34.5,PTS,K. Porzingis + J. Holiday,other,eac43be5-e0f6-4ab6-8bb9-84a6c9cf717a,
1584,41.5,PTS+TRB+AST,T. Jones + D. Gafford,other,d0b0f5c2-28f0-4e06-af18-89c84dc17b72,
1585,57.5,PTS+TRB+AST,K. Porzingis + J. Holiday,other,eac43be5-e0f6-4ab6-8bb9-84a6c9cf717a,
1586,48.5,PTS,A. Edwards + K. Towns,other,822eff88-71e1-4dae-a718-edbdf8331b12,
1587,42.5,PTS,T. Young + D. Murray,other,37cbb4fc-d4f4-4afd-b2b9-940715fcf818,
1588,69.5,PTS+TRB+AST,A. Edwards + K. Towns,other,822eff88-71e1-4dae-a718-edbdf8331b12,
1589,64.5,PTS+TRB+AST,T. Young + D. Murray,other,37cbb4fc-d4f4-4afd-b2b9-940715fcf818,
1590,26.5,PTS,R. Gobert + M. Conley,other,822eff88-71e1-4dae-a718-edbdf8331b12,
1591,47.5,PTS+TRB+AST,R. Gobert + M. Conley,other,822eff88-71e1-4dae-a718-edbdf8331b12,
1592,25.5,PTS,C. Capela + D. Hunter,other,37cbb4fc-d4f4-4afd-b2b9-940715fcf818,
1593,42.5,PTS+TRB+AST,C. Capela + D. Hunter,other,37cbb4fc-d4f4-4afd-b2b9-940715fcf818,
1594,44.5,PTS,S. Gilgeous-Alexander + C. Holmgren,other,1f986483-bf9d-4a39-a113-2c57ee3de697,
1595,62.5,PTS+TRB+AST,S. Gilgeous-Alexander + C. Holmgren,other,1f986483-bf9d-4a39-a113-2c57ee3de697,
1596,39.5,PTS,C. Cunningham + J. Duren,other,81961de1-1a9c-4f87-a145-668a926bf026,
1597,64.5,PTS+TRB+AST,C. Cunningham + J. Duren,other,81961de1-1a9c-4f87-a145-668a926bf026,
1598,29.5,PTS,J. Giddey + J. Williams,other,1f986483-bf9d-4a39-a113-2c57ee3de697,
1599,51.5,PTS+TRB+AST,J. Giddey + J. Williams,other,1f986483-bf9d-4a39-a113-2c57ee3de697,
1600,23.5,PTS,K. Hayes + I. Stewart,other,81961de1-1a9c-4f87-a145-668a926bf026,
1601,39.5,PTS+TRB+AST,K. Hayes + I. Stewart,other,81961de1-1a9c-4f87-a145-668a926bf026,
1602,49.5,PTS,N. Jokic + J. Murray,other,4670173a-7cab-4176-84ee-9a8f7abbbf8f,
1603,81.5,PTS+TRB+AST,N. Jokic + J. Murray,other,4670173a-7cab-4176-84ee-9a8f7abbbf8f,
1604,31.5,PTS,L. Markkanen + W. Kessler,other,795ca3b1-c7f6-42bd-8f9a-9923b0366380,
1605,47.5,PTS+TRB+AST,L. Markkanen + W. Kessler,other,795ca3b1-c7f6-42bd-8f9a-9923b0366380,
1606,28.5,PTS,M. Porter Jr. + A. Gordon,other,4670173a-7cab-4176-84ee-9a8f7abbbf8f,
1607,45.5,PTS+TRB+AST,M. Porter Jr. + A. Gordon,other,4670173a-7cab-4176-84ee-9a8f7abbbf8f,
1608,27.5,PTS,J. Collins + J. Clarkson,other,795ca3b1-c7f6-42bd-8f9a-9923b0366380,
1609,45.5,PTS+TRB+AST,J. Collins + J. Clarkson,other,795ca3b1-c7f6-42bd-8f9a-9923b0366380,
1610,57.5,PTS,L. Doncic + K. Irving,other,b2f2c06d-df25-441b-9200-c63810aa3f54,
1611,85.5,PTS+TRB+AST,L. Doncic + K. Irving,other,b2f2c06d-df25-441b-9200-c63810aa3f54,
1612,43.5,PTS,J. Jackson Jr. + D. Bane,other,8e8c7b4f-96d9-456a-88bc-3577bc6cb594,
1613,63.5,PTS+TRB+AST,J. Jackson Jr. + D. Bane,other,8e8c7b4f-96d9-456a-88bc-3577bc6cb594,
1614,16.5,PTS,G. Williams + D. Lively II,other,b2f2c06d-df25-441b-9200-c63810aa3f54,
1615,29.5,PTS+TRB+AST,G. Williams + D. Lively II,other,b2f2c06d-df25-441b-9200-c63810aa3f54,
1616,27.5,PTS,M. Smart + Z. Williams,other,8e8c7b4f-96d9-456a-88bc-3577bc6cb594,
1617,43.5,PTS+TRB+AST,M. Smart + Z. Williams,other,8e8c7b4f-96d9-456a-88bc-3577bc6cb594,
1618,16.5,Hitter Fantasy Score,C. Carroll + G. Moreno,other,db69f844-d6eb-4332-b133-796ce316890a,
1619,17.5,Hitter Fantasy Score,C. Seager + M. Semien,other,976becd7-ee88-4db5-9ae6-d1bb6b2b16a8,
1620,14.5,Hitter Fantasy Score,K. Marte + L. Gurriel Jr.,other,db69f844-d6eb-4332-b133-796ce316890a,
1621,14.5,Hitter Fantasy Score,C. Walker + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
1622,13.5,Hitter Fantasy Score,J. Jung + J. Heim,other,976becd7-ee88-4db5-9ae6-d1bb6b2b16a8,
1623,17.5,Hitter Fantasy Score,A. Garcia + N. Lowe,other,976becd7-ee88-4db5-9ae6-d1bb6b2b16a8,
