,line,stat,player,league,team,date
1054,69.3,fantasy_points_on_maps_1_2_3,Aiming,ESPORTS, KT Rolster,2023-11-04
1055,2.0,kills_in_map_1,Aiming,ESPORTS, KT Rolster,2023-11-04
1056,11.5,kills_in_maps_1_2_3,Aiming,ESPORTS, KT Rolster,2023-11-04
1057,2.0,kills_in_map_3,Aiming,ESPORTS, KT Rolster,2023-11-04
1058,2.0,deaths_in_map_2,Aiming,ESPORTS, KT Rolster,2023-11-04
1059,5.5,deaths_on_maps_1_2_3,Aiming,ESPORTS, KT Rolster,2023-11-04
1060,3.0,assists_in_map_3,Aiming,ESPORTS, KT Rolster,2023-11-04
1061,3.0,assists_in_map_2,Aiming,ESPORTS, KT Rolster,2023-11-04
1062,2.0,deaths_in_map_3,Aiming,ESPORTS, KT Rolster,2023-11-04
1063,3.0,assists_on_map_1,Aiming,ESPORTS, KT Rolster,2023-11-04
1064,12.5,assists_on_maps_1_2_3,Aiming,ESPORTS, KT Rolster,2023-11-04
1065,15.4,fantasy_points_on_map_2,Aiming,ESPORTS, KT Rolster,2023-11-04
1066,2.0,kills_in_map_2,Aiming,ESPORTS, KT Rolster,2023-11-04
1067,2.0,deaths_on_map_1,Aiming,ESPORTS, KT Rolster,2023-11-04
1068,15.4,fantasy_points_in_map_3,Aiming,ESPORTS, KT Rolster,2023-11-04
1069,11.5,kills_in_maps_1_2_3,Zika+Tarzan,ESPORTS,LNG Esports ,2023-11-05
1070,22.0,kills_in_maps_1_2_3,Gala+Scout,ESPORTS,LNG Esports ,2023-11-05
1071,18.3,fantasy_points_on_map_1,Zika,other,Zika,
1072,53.2,fantasy_points_on_maps_1_2_3,Zika,other,Zika,
1073,2.0,kills_in_map_1,Zika,other,Zika,
1074,6.0,kills_in_maps_1_2_3,Zika,other,Zika,
1075,2.0,kills_in_map_3,Zika,other,Zika,
1076,1.5,deaths_on_map_1,Zika,other,Zika,
1077,2.0,kills_in_map_2,Zika,other,Zika,
1078,18.3,fantasy_points_on_map_2,Zika,other,Zika,
1079,4.0,assists_in_map_3,Zika,other,Zika,
1080,1.5,deaths_in_map_3,Zika,other,Zika,
1081,6.0,deaths_on_maps_1_2_3,Zika,other,Zika,
1082,4.0,assists_on_map_1,Zika,other,Zika,
1083,13.0,assists_on_maps_1_2_3,Zika,other,Zika,
1084,4.0,assists_in_map_2,Zika,other,Zika,
1085,1.5,deaths_in_map_2,Zika,other,Zika,
1086,18.3,fantasy_points_in_map_3,Zika,other,Zika,
1087,60.7,fantasy_points_on_maps_1_2_3,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1088,20.6,fantasy_points_on_map_1,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1089,2.0,kills_in_map_1,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1090,6.0,kills_in_maps_1_2_3,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1091,20.5,assists_on_maps_1_2_3,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1092,7.0,assists_in_map_2,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1093,2.0,deaths_on_map_1,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1094,2.0,kills_in_map_2,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1095,7.0,deaths_on_maps_1_2_3,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1096,7.0,assists_in_map_3,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1097,2.0,deaths_in_map_2,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1098,20.6,fantasy_points_on_map_2,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1099,2.0,deaths_in_map_3,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1100,2.0,kills_in_map_3,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1101,7.0,assists_on_map_1,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1102,20.6,fantasy_points_in_map_3,Tarzan,ESPORTS,LNG Esports ,2023-11-05
1103,72.0,fantasy_points_on_maps_1_2_3,Scout,ESPORTS,LNG Esports ,2023-11-05
1104,24.7,fantasy_points_on_map_1,Scout,ESPORTS,LNG Esports ,2023-11-05
1105,3.5,kills_in_map_1,Scout,ESPORTS,LNG Esports ,2023-11-05
1106,11.0,kills_in_maps_1_2_3,Scout,ESPORTS,LNG Esports ,2023-11-05
1107,1.5,deaths_on_map_1,Scout,ESPORTS,LNG Esports ,2023-11-05
1108,1.5,deaths_in_map_2,Scout,ESPORTS,LNG Esports ,2023-11-05
1109,5.0,assists_in_map_2,Scout,ESPORTS,LNG Esports ,2023-11-05
1110,3.5,kills_in_map_3,Scout,ESPORTS,LNG Esports ,2023-11-05
1111,5.0,assists_on_map_1,Scout,ESPORTS,LNG Esports ,2023-11-05
1112,15.0,assists_on_maps_1_2_3,Scout,ESPORTS,LNG Esports ,2023-11-05
1113,24.7,fantasy_points_on_map_2,Scout,ESPORTS,LNG Esports ,2023-11-05
1114,1.5,deaths_in_map_3,Scout,ESPORTS,LNG Esports ,2023-11-05
1115,6.5,deaths_on_maps_1_2_3,Scout,ESPORTS,LNG Esports ,2023-11-05
1116,5.0,assists_in_map_3,Scout,ESPORTS,LNG Esports ,2023-11-05
1117,3.5,kills_in_map_2,Scout,ESPORTS,LNG Esports ,2023-11-05
1118,24.7,fantasy_points_in_map_3,Scout,ESPORTS,LNG Esports ,2023-11-05
1119,15.9,fantasy_points_on_map_1,Hang,ESPORTS,LNG Esports ,2023-11-05
1120,47.0,fantasy_points_on_maps_1_2_3,Hang,ESPORTS,LNG Esports ,2023-11-05
1121,0.5,kills_in_map_1,Hang,ESPORTS,LNG Esports ,2023-11-05
1122,1.5,kills_in_maps_1_2_3,Hang,ESPORTS,LNG Esports ,2023-11-05
1123,8.5,deaths_on_maps_1_2_3,Hang,ESPORTS,LNG Esports ,2023-11-05
1124,0.5,kills_in_map_3,Hang,ESPORTS,LNG Esports ,2023-11-05
1125,8.0,assists_on_map_1,Hang,ESPORTS,LNG Esports ,2023-11-05
1126,8.0,assists_in_map_3,Hang,ESPORTS,LNG Esports ,2023-11-05
1127,24.0,assists_on_maps_1_2_3,Hang,ESPORTS,LNG Esports ,2023-11-05
1128,2.5,deaths_in_map_2,Hang,ESPORTS,LNG Esports ,2023-11-05
1129,0.5,kills_in_map_2,Hang,ESPORTS,LNG Esports ,2023-11-05
1130,15.9,fantasy_points_on_map_2,Hang,ESPORTS,LNG Esports ,2023-11-05
1131,2.5,deaths_in_map_3,Hang,ESPORTS,LNG Esports ,2023-11-05
1132,8.0,assists_in_map_2,Hang,ESPORTS,LNG Esports ,2023-11-05
1133,2.5,deaths_on_map_1,Hang,ESPORTS,LNG Esports ,2023-11-05
1134,15.9,fantasy_points_in_map_3,Hang,ESPORTS,LNG Esports ,2023-11-05
1135,26.5,fantasy_points_on_map_1,GALA,ESPORTS,LNG Esports ,2023-11-05
1136,75.7,fantasy_points_on_maps_1_2_3,GALA,ESPORTS,LNG Esports ,2023-11-05
1137,4.0,kills_in_map_1,GALA,ESPORTS,LNG Esports ,2023-11-05
1138,11.5,kills_in_maps_1_2_3,GALA,ESPORTS,LNG Esports ,2023-11-05
1139,26.5,fantasy_points_on_map_2,GALA,ESPORTS,LNG Esports ,2023-11-05
1140,1.5,deaths_in_map_2,GALA,ESPORTS,LNG Esports ,2023-11-05
1141,4.5,assists_in_map_2,GALA,ESPORTS,LNG Esports ,2023-11-05
1142,4.5,assists_in_map_3,GALA,ESPORTS,LNG Esports ,2023-11-05
1143,4.0,kills_in_map_3,GALA,ESPORTS,LNG Esports ,2023-11-05
1144,1.5,deaths_on_map_1,GALA,ESPORTS,LNG Esports ,2023-11-05
1145,1.5,deaths_in_map_3,GALA,ESPORTS,LNG Esports ,2023-11-05
1146,5.5,deaths_on_maps_1_2_3,GALA,ESPORTS,LNG Esports ,2023-11-05
1147,4.5,assists_on_map_1,GALA,ESPORTS,LNG Esports ,2023-11-05
1148,14.5,assists_on_maps_1_2_3,GALA,ESPORTS,LNG Esports ,2023-11-05
1149,4.0,kills_in_map_2,GALA,ESPORTS,LNG Esports ,2023-11-05
1150,26.5,fantasy_points_in_map_3,GALA,ESPORTS,LNG Esports ,2023-11-05
1151,17.5,kills_in_maps_1_2_3,Gumayusi+Faker,ESPORTS, T1,2023-11-05
1152,14.0,kills_in_maps_1_2_3,Zeus+Oner,ESPORTS, T1,2023-11-05
1153,57.0,fantasy_points_on_maps_1_2_3,Zeus,ESPORTS, T1,2023-11-05
1154,15.1,fantasy_points_on_map_1,Zeus,ESPORTS, T1,2023-11-05
1155,2.0,kills_in_map_1,Zeus,ESPORTS, T1,2023-11-05
1156,7.0,kills_in_maps_1_2_3,Zeus,ESPORTS, T1,2023-11-05
1157,3.5,assists_in_map_2,Zeus,ESPORTS, T1,2023-11-05
1158,2.0,kills_in_map_2,Zeus,ESPORTS, T1,2023-11-05
1159,2.5,deaths_on_map_1,Zeus,ESPORTS, T1,2023-11-05
1160,7.5,deaths_on_maps_1_2_3,Zeus,ESPORTS, T1,2023-11-05
1161,3.5,assists_on_map_1,Zeus,ESPORTS, T1,2023-11-05
1162,2.5,deaths_in_map_2,Zeus,ESPORTS, T1,2023-11-05
1163,2.0,kills_in_map_3,Zeus,ESPORTS, T1,2023-11-05
1164,15.1,fantasy_points_on_map_2,Zeus,ESPORTS, T1,2023-11-05
1165,13.5,assists_on_maps_1_2_3,Zeus,ESPORTS, T1,2023-11-05
1166,3.5,assists_in_map_3,Zeus,ESPORTS, T1,2023-11-05
1167,2.5,deaths_in_map_3,Zeus,ESPORTS, T1,2023-11-05
1168,15.1,fantasy_points_in_map_3,Zeus,ESPORTS, T1,2023-11-05
1169,16.3,fantasy_points_on_map_1,Oner,ESPORTS, T1,2023-11-05
1170,62.0,fantasy_points_on_maps_1_2_3,Oner,ESPORTS, T1,2023-11-05
1171,2.0,kills_in_map_1,Oner,ESPORTS, T1,2023-11-05
1172,7.0,kills_in_maps_1_2_3,Oner,ESPORTS, T1,2023-11-05
1173,16.3,fantasy_points_on_map_2,Oner,ESPORTS, T1,2023-11-05
1174,2.0,kills_in_map_3,Oner,ESPORTS, T1,2023-11-05
1175,5.0,assists_in_map_3,Oner,ESPORTS, T1,2023-11-05
1176,2.0,kills_in_map_2,Oner,ESPORTS, T1,2023-11-05
1177,5.0,assists_on_map_1,Oner,ESPORTS, T1,2023-11-05
1178,2.5,deaths_on_map_1,Oner,ESPORTS, T1,2023-11-05
1179,18.5,assists_on_maps_1_2_3,Oner,ESPORTS, T1,2023-11-05
1180,5.0,assists_in_map_2,Oner,ESPORTS, T1,2023-11-05
1181,7.0,deaths_on_maps_1_2_3,Oner,ESPORTS, T1,2023-11-05
1182,2.5,deaths_in_map_2,Oner,ESPORTS, T1,2023-11-05
1183,2.5,deaths_in_map_3,Oner,ESPORTS, T1,2023-11-05
1184,16.3,fantasy_points_in_map_3,Oner,ESPORTS, T1,2023-11-05
1185,15.4,fantasy_points_on_map_1,Faker,ESPORTS, T1,2023-11-05
1186,58.0,fantasy_points_on_maps_1_2_3,Faker,ESPORTS, T1,2023-11-05
1187,2.0,kills_in_map_1,Faker,ESPORTS, T1,2023-11-05
1188,6.5,kills_in_maps_1_2_3,Faker,ESPORTS, T1,2023-11-05
1189,2.0,kills_in_map_3,Faker,ESPORTS, T1,2023-11-05
1190,7.5,deaths_on_maps_1_2_3,Faker,ESPORTS, T1,2023-11-05
1191,2.0,kills_in_map_2,Faker,ESPORTS, T1,2023-11-05
1192,15.0,assists_on_maps_1_2_3,Faker,ESPORTS, T1,2023-11-05
1193,2.5,deaths_in_map_3,Faker,ESPORTS, T1,2023-11-05
1194,4.0,assists_in_map_3,Faker,ESPORTS, T1,2023-11-05
1195,4.0,assists_on_map_1,Faker,ESPORTS, T1,2023-11-05
1196,15.4,fantasy_points_on_map_2,Faker,ESPORTS, T1,2023-11-05
1197,4.0,assists_in_map_2,Faker,ESPORTS, T1,2023-11-05
1198,2.5,deaths_in_map_2,Faker,ESPORTS, T1,2023-11-05
1199,2.5,deaths_on_map_1,Faker,ESPORTS, T1,2023-11-05
1200,15.4,fantasy_points_in_map_3,Faker,ESPORTS, T1,2023-11-05
1201,12.6,fantasy_points_on_map_1,Keria,ESPORTS, T1,2023-11-05
1202,51.2,fantasy_points_on_maps_1_2_3,Keria,ESPORTS, T1,2023-11-05
1203,0.5,kills_in_map_1,Keria,ESPORTS, T1,2023-11-05
1204,2.0,kills_in_maps_1_2_3,Keria,ESPORTS, T1,2023-11-05
1205,7.0,assists_in_map_2,Keria,ESPORTS, T1,2023-11-05
1206,2.0,deaths_on_map_1,Keria,ESPORTS, T1,2023-11-05
1207,7.0,assists_on_map_1,Keria,ESPORTS, T1,2023-11-05
1208,12.6,fantasy_points_on_map_2,Keria,ESPORTS, T1,2023-11-05
1209,7.0,assists_in_map_3,Keria,ESPORTS, T1,2023-11-05
1210,25.0,assists_on_maps_1_2_3,Keria,ESPORTS, T1,2023-11-05
1211,0.5,kills_in_map_3,Keria,ESPORTS, T1,2023-11-05
1212,7.0,deaths_on_maps_1_2_3,Keria,ESPORTS, T1,2023-11-05
1213,2.0,deaths_in_map_3,Keria,ESPORTS, T1,2023-11-05
1214,0.5,kills_in_map_2,Keria,ESPORTS, T1,2023-11-05
1215,2.0,deaths_in_map_2,Keria,ESPORTS, T1,2023-11-05
1216,12.6,fantasy_points_in_map_3,Keria,ESPORTS, T1,2023-11-05
1217,18.4,fantasy_points_on_map_1,Gumayusi,ESPORTS, T1,2023-11-05
1218,71.9,fantasy_points_on_maps_1_2_3,Gumayusi,ESPORTS, T1,2023-11-05
1219,2.5,kills_in_map_1,Gumayusi,ESPORTS, T1,2023-11-05
1220,11.0,kills_in_maps_1_2_3,Gumayusi,ESPORTS, T1,2023-11-05
1221,2.0,deaths_in_map_2,Gumayusi,ESPORTS, T1,2023-11-05
1222,13.0,assists_on_maps_1_2_3,Gumayusi,ESPORTS, T1,2023-11-05
1223,3.5,assists_on_map_1,Gumayusi,ESPORTS, T1,2023-11-05
1224,2.0,deaths_in_map_3,Gumayusi,ESPORTS, T1,2023-11-05
1225,2.5,kills_in_map_2,Gumayusi,ESPORTS, T1,2023-11-05
1226,2.5,kills_in_map_3,Gumayusi,ESPORTS, T1,2023-11-05
1227,3.5,assists_in_map_2,Gumayusi,ESPORTS, T1,2023-11-05
1228,18.4,fantasy_points_on_map_2,Gumayusi,ESPORTS, T1,2023-11-05
1229,2.0,deaths_on_map_1,Gumayusi,ESPORTS, T1,2023-11-05
1230,3.5,assists_in_map_3,Gumayusi,ESPORTS, T1,2023-11-05
1231,5.5,deaths_on_maps_1_2_3,Gumayusi,ESPORTS, T1,2023-11-05
1232,18.4,fantasy_points_in_map_3,Gumayusi,ESPORTS, T1,2023-11-05
1233,25.5,MAPS 1-2 Kills,pancada,ESPORTS,Sentinels ,2023-11-01
1234,25.5,MAPS 1-2 Kills,pancada,ESPORTS,Sentinels ,2023-11-01
1235,27.0,MAPS 1-2 Kills,Sacy,ESPORTS,Sentinels ,2023-11-01
1236,27.0,MAPS 1-2 Kills,Sacy,ESPORTS,Sentinels ,2023-11-01
1237,32.5,MAPS 1-2 Kills,TenZ,ESPORTS,Sentinels ,2023-11-01
1238,32.5,MAPS 1-2 Kills,TenZ,ESPORTS,Sentinels ,2023-11-01
1239,29.0,MAPS 1-2 Kills,johnqt,ESPORTS,Sentinels ,2023-11-01
1240,29.0,MAPS 1-2 Kills,johnqt,ESPORTS,Sentinels ,2023-11-01
1241,38.5,MAPS 1-2 Kills,zekken,ESPORTS,Sentinels ,2023-11-01
1242,38.5,MAPS 1-2 Kills,zekken,ESPORTS,Sentinels ,2023-11-01
1243,35.5,MAPS 1-2 Kills,mada,ESPORTS, Moist x Shopify,2023-11-01
1244,30.0,MAPS 1-2 Kills,v1c,ESPORTS, Moist x Shopify,2023-11-01
1245,28.0,MAPS 1-2 Kills,thief,ESPORTS, Moist x Shopify,2023-11-01
1246,28.0,MAPS 1-2 Kills,flyuh,ESPORTS, Moist x Shopify,2023-11-01
1247,28.5,MAPS 1-2 Kills,brawk,ESPORTS, Moist x Shopify,2023-11-01
1248,29.5,MAPS 1-2 Kills,neT,ESPORTS,G2 Esports ,2023-11-01
1249,31.0,MAPS 1-2 Kills,trent,ESPORTS,G2 Esports ,2023-11-01
1250,25.5,MAPS 1-2 Kills,JonahP,ESPORTS,G2 Esports ,2023-11-01
1251,27.5,MAPS 1-2 Kills,dapr,ESPORTS,G2 Esports ,2023-11-01
1252,31.5,MAPS 1-2 Kills,valyn,ESPORTS,G2 Esports ,2023-11-01
1253,37.0,MAPS 1-2 Kills,Leaf,ESPORTS,G2 Esports ,2023-11-01
1254,34.0,MAPS 1-2 Kills,Reduxx,ESPORTS, Oxygen Esports,2023-11-01
1255,31.5,MAPS 1-2 Kills,Verno,ESPORTS, Oxygen Esports,2023-11-01
1256,28.0,MAPS 1-2 Kills,mitch,ESPORTS, Oxygen Esports,2023-11-01
1257,25.5,MAPS 1-2 Kills,skuba,ESPORTS, Oxygen Esports,2023-11-01
1258,25.5,MAPS 1-2 Kills,Sacy,ESPORTS,Sentinels ,2023-11-01
1259,25.5,MAPS 1-2 Kills,Sacy,ESPORTS,Sentinels ,2023-11-01
1260,27.5,MAPS 1-2 Kills,johnqt,ESPORTS,Sentinels ,2023-11-01
1261,27.5,MAPS 1-2 Kills,johnqt,ESPORTS,Sentinels ,2023-11-01
1262,26.0,MAPS 1-2 Kills,pancada,ESPORTS,Sentinels ,2023-11-01
1263,26.0,MAPS 1-2 Kills,pancada,ESPORTS,Sentinels ,2023-11-01
1264,31.5,MAPS 1-2 Kills,TenZ,ESPORTS,Sentinels ,2023-11-01
1265,31.5,MAPS 1-2 Kills,TenZ,ESPORTS,Sentinels ,2023-11-01
1266,37.5,MAPS 1-2 Kills,zekken,ESPORTS,Sentinels ,2023-11-01
1267,37.5,MAPS 1-2 Kills,zekken,ESPORTS,Sentinels ,2023-11-01
1268,29.0,MAPS 1-2 Kills,neT,ESPORTS,G2 Esports ,2023-11-01
1269,31.0,MAPS 1-2 Kills,valyn,ESPORTS,G2 Esports ,2023-11-01
1270,24.5,MAPS 1-2 Kills,JonahP,ESPORTS,G2 Esports ,2023-11-01
1271,37.5,MAPS 1-2 Kills,Leaf,ESPORTS,G2 Esports ,2023-11-01
1272,31.0,MAPS 1-2 Kills,trent,ESPORTS,G2 Esports ,2023-11-01
1273,16.5,MAPS 1-2 Kills,Tiburoncin,ESPORTS,iNvaders ,2023-10-31
1274,14.5,MAPS 1-2 Kills,Alone,ESPORTS,iNvaders ,2023-10-31
1275,9.5,MAPS 1-2 Kills,Drakeel,ESPORTS,iNvaders ,2023-10-31
1276,6.5,MAPS 1-2 Kills,Kiri,ESPORTS,iNvaders ,2023-10-31
1277,5.5,MAPS 1-2 Kills,555,ESPORTS,iNvaders ,2023-10-31
1278,21.5,MAPS 1-2 Kills,Sh1do,ESPORTS, Mad Kings,2023-10-31
1279,16.0,MAPS 1-2 Kills,Mr.Jeans,ESPORTS, Mad Kings,2023-10-31
1280,8.5,MAPS 1-2 Kills,Oscar,ESPORTS, Mad Kings,2023-10-31
1281,6.0,MAPS 1-2 Kills,Genek,ESPORTS, Mad Kings,2023-10-31
1282,6.5,MAPS 1-2 Kills,Dota: Yadomi,other,Dota: Yadomi,
1283,32.0,MAPS 1-2 Kills,Jame,ESPORTS,Virtus Pro ,2023-10-31
1284,30.0,MAPS 1-2 Kills,mir,ESPORTS,Virtus Pro ,2023-10-31
1285,30.5,MAPS 1-2 Kills,fame,ESPORTS,Virtus Pro ,2023-10-31
1286,31.5,MAPS 1-2 Kills,FL1T,ESPORTS,Virtus Pro ,2023-10-31
1287,27.5,MAPS 1-2 Kills,n0rb3r7,ESPORTS,Virtus Pro ,2023-10-31
1288,16.5,headshots_on_maps_1_2,FL1T,ESPORTS,Virtus Pro ,2023-10-31
1289,17.0,headshots_on_maps_1_2,mir,ESPORTS,Virtus Pro ,2023-10-31
1290,18.5,headshots_on_maps_1_2,fame,ESPORTS,Virtus Pro ,2023-10-31
1291,13.5,headshots_on_maps_1_2,n0rb3r7,ESPORTS,Virtus Pro ,2023-10-31
1292,12.0,headshots_on_maps_1_2,Jame,ESPORTS,Virtus Pro ,2023-10-31
1293,29.0,MAPS 1-2 Kills,regali,ESPORTS, OG,2023-10-31
1294,12.5,headshots_on_maps_1_2,regali,ESPORTS, OG,2023-10-31
1295,27.0,MAPS 1-2 Kills,k1to,ESPORTS, OG,2023-10-31
1296,19.0,headshots_on_maps_1_2,k1to,ESPORTS, OG,2023-10-31
1297,29.0,MAPS 1-2 Kills,FASHR,ESPORTS, OG,2023-10-31
1298,17.0,headshots_on_maps_1_2,FASHR,ESPORTS, OG,2023-10-31
1299,26.5,MAPS 1-2 Kills,nexa,ESPORTS, OG,2023-10-31
1300,15.0,headshots_on_maps_1_2,nexa,ESPORTS, OG,2023-10-31
1301,28.0,MAPS 1-2 Kills,F1KU,ESPORTS, OG,2023-10-31
1302,17.0,headshots_on_maps_1_2,F1KU,ESPORTS, OG,2023-10-31
1303,28.0,MAPS 1-2 Kills,br0,ESPORTS,Monte ,2023-10-31
1304,30.5,MAPS 1-2 Kills,DemQQ,ESPORTS,Monte ,2023-10-31
1305,31.0,MAPS 1-2 Kills,kRaSnaL,ESPORTS,Monte ,2023-10-31
1306,33.5,MAPS 1-2 Kills,Woro2k,ESPORTS,Monte ,2023-10-31
1307,31.0,MAPS 1-2 Kills,sdy,ESPORTS,Monte ,2023-10-31
1308,16.0,headshots_on_maps_1_2,kRaSnaL,ESPORTS,Monte ,2023-10-31
1309,17.0,headshots_on_maps_1_2,br0,ESPORTS,Monte ,2023-10-31
1310,13.5,headshots_on_maps_1_2,Woro2k,ESPORTS,Monte ,2023-10-31
1311,16.0,headshots_on_maps_1_2,sdy,ESPORTS,Monte ,2023-10-31
1312,17.5,headshots_on_maps_1_2,DemQQ,ESPORTS,Monte ,2023-10-31
1313,28.0,MAPS 1-2 Kills,gokushima,ESPORTS, FORZE,2023-10-31
1314,9.5,headshots_on_maps_1_2,gokushima,ESPORTS, FORZE,2023-10-31
1315,27.5,MAPS 1-2 Kills,Krad,ESPORTS, FORZE,2023-10-31
1316,17.0,headshots_on_maps_1_2,Krad,ESPORTS, FORZE,2023-10-31
1317,32.0,MAPS 1-2 Kills,r3salt,ESPORTS, FORZE,2023-10-31
1318,29.5,MAPS 1-2 Kills,shalfey,ESPORTS, FORZE,2023-10-31
1319,27.5,MAPS 1-2 Kills,tN1R,ESPORTS, FORZE,2023-10-31
1320,14.0,headshots_on_maps_1_2,shalfey,ESPORTS, FORZE,2023-10-31
1321,19.5,headshots_on_maps_1_2,r3salt,ESPORTS, FORZE,2023-10-31
1322,17.5,headshots_on_maps_1_2,tN1R,ESPORTS, FORZE,2023-10-31
1323,33.5,MAPS 1-2 Kills,leri511,ESPORTS,Space ,2023-10-31
1324,11.5,headshots_on_maps_1_2,leri511,ESPORTS,Space ,2023-10-31
1325,33.0,MAPS 1-2 Kills,TruNiQ,ESPORTS,Space ,2023-10-31
1326,19.0,headshots_on_maps_1_2,TruNiQ,ESPORTS,Space ,2023-10-31
1327,31.5,MAPS 1-2 Kills,fozil,ESPORTS,Space ,2023-10-31
1328,20.5,headshots_on_maps_1_2,fozil,ESPORTS,Space ,2023-10-31
1329,28.0,MAPS 1-2 Kills,enzero,ESPORTS,Space ,2023-10-31
1330,16.5,headshots_on_maps_1_2,enzero,ESPORTS,Space ,2023-10-31
1331,25.5,MAPS 1-2 Kills,vert,ESPORTS,Space ,2023-10-31
1332,14.0,headshots_on_maps_1_2,vert,ESPORTS,Space ,2023-10-31
1333,34.0,MAPS 1-2 Kills,BELCHONOKK,ESPORTS, PARIVISION,2023-10-31
1334,26.5,MAPS 1-2 Kills,Raijin,ESPORTS, PARIVISION,2023-10-31
1335,30.0,MAPS 1-2 Kills,Jerry,ESPORTS, PARIVISION,2023-10-31
1336,29.5,MAPS 1-2 Kills,X5G7V,ESPORTS, PARIVISION,2023-10-31
1337,25.5,MAPS 1-2 Kills,xsepower,ESPORTS, PARIVISION,2023-10-31
1338,14.0,headshots_on_maps_1_2,X5G7V,ESPORTS, PARIVISION,2023-10-31
1339,14.5,headshots_on_maps_1_2,Jerry,ESPORTS, PARIVISION,2023-10-31
1340,16.5,headshots_on_maps_1_2,BELCHONOKK,ESPORTS, PARIVISION,2023-10-31
1341,16.5,headshots_on_maps_1_2,Raijin,ESPORTS, PARIVISION,2023-10-31
1342,8.5,headshots_on_maps_1_2,xsepower,ESPORTS, PARIVISION,2023-10-31
1343,27.5,MAPS 1-2 Kills,kyxsan,ESPORTS,Apeks ,2023-10-31
1344,29.0,MAPS 1-2 Kills,sense,ESPORTS,Apeks ,2023-10-31
1345,31.5,MAPS 1-2 Kills,nawwk,ESPORTS,Apeks ,2023-10-31
1346,33.0,MAPS 1-2 Kills,jkaem,ESPORTS,Apeks ,2023-10-31
1347,30.5,MAPS 1-2 Kills,CacaNito,ESPORTS,Apeks ,2023-10-31
1348,18.0,headshots_on_maps_1_2,jkaem,ESPORTS,Apeks ,2023-10-31
1349,16.5,headshots_on_maps_1_2,CacaNito,ESPORTS,Apeks ,2023-10-31
1350,15.0,headshots_on_maps_1_2,sense,ESPORTS,Apeks ,2023-10-31
1351,13.0,headshots_on_maps_1_2,nawwk,ESPORTS,Apeks ,2023-10-31
1352,15.0,headshots_on_maps_1_2,kyxsan,ESPORTS,Apeks ,2023-10-31
1353,29.5,MAPS 1-2 Kills,Lack1,ESPORTS, Aurora,2023-10-31
1354,29.5,MAPS 1-2 Kills,lattykk,ESPORTS, Aurora,2023-10-31
1355,30.5,MAPS 1-2 Kills,Norwi,ESPORTS, Aurora,2023-10-31
1356,27.5,MAPS 1-2 Kills,SELLTER,ESPORTS, Aurora,2023-10-31
1357,33.5,MAPS 1-2 Kills,KENSI,ESPORTS, Aurora,2023-10-31
1358,15.0,headshots_on_maps_1_2,Lack1,ESPORTS, Aurora,2023-10-31
1359,16.0,headshots_on_maps_1_2,Norwi,ESPORTS, Aurora,2023-10-31
1360,17.5,headshots_on_maps_1_2,KENSI,ESPORTS, Aurora,2023-10-31
1361,14.0,headshots_on_maps_1_2,SELLTER,ESPORTS, Aurora,2023-10-31
1362,13.0,headshots_on_maps_1_2,lattykk,ESPORTS, Aurora,2023-10-31
1363,31.0,MAPS 1-2 Kills,cej0t,ESPORTS,Sprout ,2023-10-31
1364,30.0,MAPS 1-2 Kills,Zyphon,ESPORTS,Sprout ,2023-10-31
1365,26.0,MAPS 1-2 Kills,raalz,ESPORTS,Sprout ,2023-10-31
1366,35.0,MAPS 1-2 Kills,w0nderful,ESPORTS,Sprout ,2023-10-31
1367,29.0,MAPS 1-2 Kills,spooke,ESPORTS,Sprout ,2023-10-31
1368,18.0,headshots_on_maps_1_2,spooke,ESPORTS,Sprout ,2023-10-31
1369,16.5,headshots_on_maps_1_2,raalz,ESPORTS,Sprout ,2023-10-31
1370,14.5,headshots_on_maps_1_2,w0nderful,ESPORTS,Sprout ,2023-10-31
1371,18.0,headshots_on_maps_1_2,Zyphon,ESPORTS,Sprout ,2023-10-31
1372,18.0,headshots_on_maps_1_2,cej0t,ESPORTS,Sprout ,2023-10-31
1373,33.0,MAPS 1-2 Kills,kyuubii,ESPORTS, Sangal,2023-10-31
1374,18.5,headshots_on_maps_1_2,kyuubii,ESPORTS, Sangal,2023-10-31
1375,26.5,MAPS 1-2 Kills,LNZ,ESPORTS, Sangal,2023-10-31
1376,27.0,MAPS 1-2 Kills,Yxngstxr,ESPORTS, Sangal,2023-10-31
1377,29.0,MAPS 1-2 Kills,PANIX,ESPORTS, Sangal,2023-10-31
