game_id,date,home,away,season
0022000865,2021-04-18,OKC,TOR,21
0022000866,2021-04-18,SAC,DAL,21
0022000867,2021-04-18,MIN,LAC,21
0022000868,2021-04-19,CLE,DET,21
0022000869,2021-04-19,CHI,BOS,21
0022000870,2021-04-19,GSW,PHI,21
0022000871,2021-04-19,HOU,MIA,21
0022000872,2021-04-19,OKC,WAS,21
0022000873,2021-04-19,PHX,MIL,21
0022000874,2021-04-19,MEM,DEN,21
0022000875,2021-04-19,UTA,LAL,21
0022000876,2021-04-20,ORL,ATL,21
0022000877,2021-04-20,CHA,NYK,21
0022000878,2021-04-20,BKN,NOP,21
0022000879,2021-04-20,LAC,POR,21
0022000880,2021-04-20,MIN,SAC,21
0022000881,2021-04-21,CHI,CLE,21
0022000882,2021-04-21,OKC,IND,21
0022000883,2021-04-21,PHX,PHI,21
0022000884,2021-04-21,BKN,TOR,21
0022000885,2021-04-21,GSW,WAS,21
0022000886,2021-04-21,ATL,NYK,21
0022000887,2021-04-21,UTA,HOU,21
0022000888,2021-04-21,MIA,SAS,21
0022000889,2021-04-21,MEM,LAC,21
0022000890,2021-04-21,DEN,POR,21
0022000891,2021-04-21,MIN,SAC,21
0022000892,2021-04-22,PHX,BOS,21
0022000893,2021-04-22,NOP,ORL,21
0022000894,2021-04-22,PHI,MIL,21
0022000895,2021-04-22,DET,SAS,21
0022000896,2021-04-22,CHA,CHI,21
0022000897,2021-04-22,LAL,DAL,21
0022000898,2021-04-23,MIA,ATL,21
0022000899,2021-04-23,BOS,BKN,21
0022000900,2021-04-23,CLE,CHA,21
0022000901,2021-04-23,LAC,HOU,21
0022000902,2021-04-23,WAS,OKC,21
0022000903,2021-04-23,DEN,GSW,21
0022000904,2021-04-24,TOR,NYK,21
0022000905,2021-04-24,PHI,MIL,21
0022000906,2021-04-24,DET,IND,21
0022000907,2021-04-24,CHI,MIA,21
0022000908,2021-04-24,LAL,DAL,21
0022000909,2021-04-24,MIN,UTA,21
0022000910,2021-04-24,HOU,DEN,21
0022000911,2021-04-25,BOS,CHA,21
0022000912,2021-04-25,PHX,BKN,21
0022000913,2021-04-25,MIL,ATL,21
0022000914,2021-04-25,IND,ORL,21
0022000915,2021-04-25,SAC,GSW,21
0022000916,2021-04-26,ATL,DET,21
0022000917,2021-04-26,LAL,ORL,21
0022000918,2021-04-26,OKC,PHI,21
0022000919,2021-04-26,SAS,WAS,21
0022000920,2021-04-26,PHX,NYK,21
0022000921,2021-04-26,CLE,TOR,21
0022000922,2021-04-26,CHI,MIA,21
0022000923,2021-04-26,UTA,MIN,21
0022000924,2021-04-26,LAC,NOP,21
0022000925,2021-04-26,MEM,DEN,21
0022000926,2021-04-26,DAL,SAC,21
0022000927,2021-04-27,OKC,BOS,21
0022000928,2021-04-27,MIL,CHA,21
0022000929,2021-04-27,POR,IND,21
0022000930,2021-04-27,BKN,TOR,21
0022000931,2021-04-27,MIN,HOU,21
0022000932,2021-04-27,DAL,GSW,21
0022000933,2021-04-28,ORL,CLE,21
0022000934,2021-04-28,ATL,PHI,21
0022000935,2021-04-28,LAL,WAS,21
0022000936,2021-04-28,CHA,BOS,21
0022000937,2021-04-28,CHI,NYK,21
0022000938,2021-04-28,SAS,MIA,21
0022000939,2021-04-28,POR,MEM,21
0022000940,2021-04-28,NOP,DEN,21
0022000941,2021-04-28,LAC,PHX,21
0022000942,2021-04-28,UTA,SAC,21
0022000943,2021-04-29,DAL,DET,21
0022000944,2021-04-29,BKN,IND,21
0022000945,2021-04-29,MIL,HOU,21
0022000946,2021-04-29,GSW,MIN,21
0022000947,2021-04-29,NOP,OKC,21
0022000948,2021-04-29,TOR,DEN,21
0022000949,2021-04-30,ATL,PHI,21
0022000950,2021-04-30,SAS,BOS,21
0022000951,2021-04-30,WAS,CLE,21
0022000952,2021-04-30,POR,BKN,21
0022000953,2021-04-30,ORL,MEM,21
0022000954,2021-04-30,MIL,CHI,21
0022000955,2021-04-30,UTA,PHX,21
0022000956,2021-04-30,SAC,LAL,21
0022000957,2021-05-01,DET,CHA,21
0022000958,2021-05-01,GSW,HOU,21
0022000959,2021-05-01,CHI,ATL,21
0022000960,2021-05-01,MIA,CLE,21
0022000961,2021-05-01,MEM,ORL,21
0022000962,2021-05-01,NOP,MIN,21
0022000963,2021-05-01,IND,OKC,21
0022000964,2021-05-01,WAS,DAL,21
0022000965,2021-05-01,TOR,UTA,21
0022000966,2021-05-01,DEN,LAC,21
0022000967,2021-05-02,BKN,MIL,21
0022000968,2021-05-02,POR,BOS,21
0022000969,2021-05-02,MIA,CHA,21
0022000970,2021-05-02,SAC,DAL,21
0022000971,2021-05-02,NYK,HOU,21
0022000972,2021-05-02,PHX,OKC,21
0022000973,2021-05-02,PHI,SAS,21
0022000974,2021-05-02,TOR,LAL,21
0022000975,2021-05-03,ORL,DET,21
0022000976,2021-05-03,IND,WAS,21
0022000977,2021-05-03,GSW,NOP,21
0022000978,2021-05-03,POR,ATL,21
0022000979,2021-05-03,PHI,CHI,21
0022000980,2021-05-03,NYK,MEM,21
0022000981,2021-05-03,SAS,UTA,21
0022000982,2021-05-03,DEN,LAL,21
0022000983,2021-05-04,PHX,CLE,21
0022000984,2021-05-04,CHA,DET,21
0022000985,2021-05-04,BKN,MIL,21
0022000986,2021-05-04,DAL,MIA,21
0022000987,2021-05-04,GSW,NOP,21
0022000988,2021-05-04,SAC,OKC,21
0022000989,2021-05-04,TOR,LAC,21
0022000990,2021-05-05,BOS,ORL,21
0022000991,2021-05-05,POR,CLE,21
0022000992,2021-05-05,PHX,ATL,21
0022000993,2021-05-05,SAC,IND,21
0022000994,2021-05-05,PHI,HOU,21
0022000995,2021-05-05,NYK,DEN,21
0022000996,2021-05-05,SAS,UTA,21
0022000997,2021-05-06,WAS,TOR,21
0022000998,2021-05-06,BKN,DAL,21
0022000999,2021-05-06,MEM,DET,21
0022001000,2021-05-06,ATL,IND,21
0022001001,2021-05-06,OKC,GSW,21
0022001002,2021-05-06,LAL,LAC,21
0022001003,2021-05-07,NOP,PHI,21
0022001004,2021-05-07,ORL,CHA,21
0022001005,2021-05-07,MIN,MIA,21
0022001006,2021-05-07,HOU,MIL,21
0022001007,2021-05-07,CLE,DAL,21
0022001008,2021-05-07,DEN,UTA,21
0022001009,2021-05-07,NYK,PHX,21
0022001010,2021-05-07,LAL,POR,21
0022001011,2021-05-07,SAS,SAC,21
0022001012,2021-05-08,WAS,IND,21
0022001013,2021-05-08,DET,PHI,21
0022001014,2021-05-08,MEM,TOR,21
0022001015,2021-05-08,BKN,DEN,21
0022001016,2021-05-08,HOU,UTA,21
0022001017,2021-05-08,OKC,GSW,21
0022001018,2021-05-08,SAS,POR,21
0022001019,2021-05-09,NYK,LAC,21
0022001020,2021-05-09,NOP,CHA,21
0022001021,2021-05-09,DAL,CLE,21
0022001022,2021-05-09,MIN,ORL,21
0022001023,2021-05-09,CHI,DET,21
0022001024,2021-05-09,PHX,LAL,21
0022001025,2021-05-09,OKC,SAC,21
0022001026,2021-05-10,WAS,ATL,21
0022001027,2021-05-10,IND,CLE,21
0022001028,2021-05-10,NOP,MEM,21
0022001029,2021-05-10,MIL,SAS,21
0022001030,2021-05-10,UTA,GSW,21
0022001031,2021-05-10,HOU,POR,21
0022001032,2021-05-11,MIA,BOS,21
0022001033,2021-05-11,MIN,DET,21
0022001034,2021-05-11,LAC,TOR,21
0022001035,2021-05-11,PHI,IND,21
0022001036,2021-05-11,BKN,CHI,21
0022001037,2021-05-11,DAL,MEM,21
0022001038,2021-05-11,ORL,MIL,21
0022001039,2021-05-11,PHX,GSW,21
0022001040,2021-05-11,OKC,SAC,21
0022001041,2021-05-11,NYK,LAL,21
0022001042,2021-05-12,WAS,ATL,21
0022001043,2021-05-12,SAS,BKN,21
0022001044,2021-05-12,BOS,CLE,21
0022001045,2021-05-12,POR,UTA,21
0022001046,2021-05-12,HOU,LAL,21
0022001047,2021-05-13,LAC,CHA,21
0022001048,2021-05-13,MIL,IND,21
0022001049,2021-05-13,ORL,ATL,21
0022001050,2021-05-13,PHI,MIA,21
0022001051,2021-05-13,TOR,CHI,21
0022001052,2021-05-13,DEN,MIN,21
0022001053,2021-05-13,POR,PHX,21
0022001054,2021-05-14,DEN,DET,21
0022001055,2021-05-14,ORL,PHI,21
0022001056,2021-05-14,UTA,OKC,21
0022001057,2021-05-14,TOR,DAL,21
0022001058,2021-05-14,LAC,HOU,21
0022001059,2021-05-14,NOP,GSW,21
0022001060,2021-05-15,CHI,BKN,21
0022001061,2021-05-15,LAL,IND,21
0022001062,2021-05-15,MIA,MIL,21
0022001063,2021-05-15,BOS,MIN,21
0022001064,2021-05-15,CHA,NYK,21
0022001065,2021-05-15,PHX,SAS,21
0022001066,2021-05-16,HOU,ATL,21
0022001067,2021-05-16,CLE,BKN,21
0022001068,2021-05-16,MIL,CHI,21
0022001069,2021-05-16,MIA,DET,21
0022001070,2021-05-16,MEM,GSW,21
0022001071,2021-05-16,DAL,MIN,21
0022001072,2021-05-16,LAL,NOP,21
0022001073,2021-05-16,BOS,NYK,21
0022001074,2021-05-16,LAC,OKC,21
0022001075,2021-05-16,ORL,PHI,21
0022001076,2021-05-16,DEN,POR,21
0022001077,2021-05-16,UTA,SAC,21
0022001078,2021-05-16,PHX,SAS,21
0022001079,2021-05-16,IND,TOR,21
0022001080,2021-05-16,CHA,WAS,21
0022100001,2021-10-19,BKN,MIL,22
0022100002,2021-10-19,GSW,LAL,22
0022100003,2021-10-20,IND,CHA,22
0022100004,2021-10-20,CHI,DET,22
0022100005,2021-10-20,BOS,NYK,22
0022100006,2021-10-20,WAS,TOR,22
0022100007,2021-10-20,CLE,MEM,22
0022100008,2021-10-20,HOU,MIN,22
0022100009,2021-10-20,PHI,NOP,22
0022100010,2021-10-20,ORL,SAS,22
0022100011,2021-10-20,OKC,UTA,22
0022100012,2021-10-20,DEN,PHX,22
0022100013,2021-10-20,SAC,POR,22
0022100014,2021-10-21,DAL,ATL,22
0022100015,2021-10-21,MIL,MIA,22
0022100016,2021-10-21,LAC,GSW,22
0022100017,2021-10-22,CHA,CLE,22
0022100018,2021-10-22,NYK,ORL,22
0022100019,2021-10-22,IND,WAS,22
0022100020,2021-10-22,TOR,BOS,22
0022100021,2021-10-22,BKN,PHI,22
0022100022,2021-10-22,NOP,CHI,22
0022100023,2021-10-22,OKC,HOU,22
0022100024,2021-10-22,SAS,DEN,22
0022100025,2021-10-22,PHX,LAL,22
0022100026,2021-10-22,UTA,SAC,22
0022100027,2021-10-23,ATL,CLE,22
0022100028,2021-10-23,MIA,IND,22
0022100029,2021-10-23,DAL,TOR,22
0022100030,2021-10-23,DET,CHI,22
0022100031,2021-10-23,NOP,MIN,22
0022100032,2021-10-23,MIL,SAS,22
0022100033,2021-10-23,PHX,POR,22
0022100034,2021-10-23,MEM,LAC,22
0022100035,2021-10-24,CHA,BKN,22
0022100036,2021-10-24,ORL,NYK,22
0022100037,2021-10-24,BOS,HOU,22
0022100038,2021-10-24,PHI,OKC,22
0022100039,2021-10-24,GSW,SAC,22
0022100040,2021-10-24,MEM,LAL,22
0022100041,2021-10-25,BOS,CHA,22
0022100042,2021-10-25,MIL,IND,22
0022100043,2021-10-25,DET,ATL,22
0022100044,2021-10-25,WAS,BKN,22
0022100045,2021-10-25,ORL,MIA,22
0022100046,2021-10-25,CHI,TOR,22
0022100047,2021-10-25,NOP,MIN,22
0022100048,2021-10-25,CLE,DEN,22
0022100049,2021-10-25,POR,LAC,22
0022100050,2021-10-26,PHI,NYK,22
0022100051,2021-10-26,GSW,OKC,22
0022100052,2021-10-26,HOU,DAL,22
0022100053,2021-10-26,LAL,SAS,22
0022100054,2021-10-26,DEN,UTA,22
0022100055,2021-10-27,CHA,ORL,22
0022100056,2021-10-27,WAS,BOS,22
0022100057,2021-10-27,MIA,BKN,22
0022100058,2021-10-27,IND,TOR,22
0022100059,2021-10-27,ATL,NOP,22
0022100060,2021-10-27,MIN,MIL,22
0022100061,2021-10-27,LAL,OKC,22
0022100062,2021-10-27,SAC,PHX,22
0022100063,2021-10-27,MEM,POR,22
0022100064,2021-10-27,CLE,LAC,22
0022100065,2021-10-28,DET,PHI,22
0022100066,2021-10-28,ATL,WAS,22
0022100067,2021-10-28,NYK,CHI,22
0022100068,2021-10-28,UTA,HOU,22
0022100069,2021-10-28,SAS,DAL,22
0022100070,2021-10-28,MEM,GSW,22
0022100071,2021-10-29,ORL,TOR,22
0022100072,2021-10-29,IND,BKN,22
0022100073,2021-10-29,CHA,MIA,22
0022100074,2021-10-29,SAC,NOP,22
0022100075,2021-10-29,DAL,DEN,22
0022100076,2021-10-29,LAC,POR,22
0022100077,2021-10-29,CLE,LAL,22
0022100078,2021-10-30,BOS,WAS,22
0022100079,2021-10-30,ORL,DET,22
0022100080,2021-10-30,NYK,NOP,22
0022100081,2021-10-30,TOR,IND,22
0022100082,2021-10-30,ATL,PHI,22
0022100083,2021-10-30,UTA,CHI,22
0022100084,2021-10-30,MIA,MEM,22
0022100085,2021-10-30,SAS,MIL,22
0022100086,2021-10-30,OKC,GSW,22
0022100087,2021-10-30,DEN,MIN,22
0022100088,2021-10-30,CLE,PHX,22
0022100089,2021-10-31,SAC,DAL,22
0022100090,2021-10-31,POR,CHA,22
0022100091,2021-10-31,UTA,MIL,22
0022100092,2021-10-31,DET,BKN,22
0022100093,2021-10-31,HOU,LAL,22
0022100094,2021-11-01,CLE,CHA,22
0022100095,2021-11-01,SAS,IND,22
0022100096,2021-11-01,POR,PHI,22
0022100097,2021-11-01,WAS,ATL,22
0022100098,2021-11-01,CHI,BOS,22
0022100099,2021-11-01,TOR,NYK,22
0022100100,2021-11-01,DEN,MEM,22
0022100101,2021-11-01,ORL,MIN,22
0022100102,2021-11-01,OKC,LAC,22
0022100103,2021-11-02,MIL,DET,22
0022100104,2021-11-02,MIA,DAL,22
0022100105,2021-11-02,SAC,UTA,22
0022100106,2021-11-02,NOP,PHX,22
0022100107,2021-11-02,HOU,LAL,22
0022100108,2021-11-03,POR,CLE,22
0022100109,2021-11-03,NYK,IND,22
0022100110,2021-11-03,BOS,ORL,22
0022100111,2021-11-03,CHI,PHI,22
0022100112,2021-11-03,TOR,WAS,22
0022100113,2021-11-03,ATL,BKN,22
0022100114,2021-11-03,DEN,MEM,22
0022100115,2021-11-03,LAC,MIN,22
0022100116,2021-11-03,DAL,SAS,22
0022100117,2021-11-03,CHA,GSW,22
0022100118,2021-11-03,NOP,SAC,22
0022100119,2021-11-04,PHI,DET,22
0022100120,2021-11-04,UTA,ATL,22
0022100121,2021-11-04,BOS,MIA,22
0022100122,2021-11-04,HOU,PHX,22
0022100123,2021-11-04,OKC,LAL,22
0022100124,2021-11-05,BKN,DET,22
0022100125,2021-11-05,SAS,ORL,22
0022100126,2021-11-05,MEM,WAS,22
0022100127,2021-11-05,CLE,TOR,22
0022100128,2021-11-05,NYK,MIL,22
0022100129,2021-11-05,LAC,MIN,22
0022100130,2021-11-05,NOP,GSW,22
0022100131,2021-11-05,IND,POR,22
0022100132,2021-11-05,CHA,SAC,22
0022100133,2021-11-06,HOU,DEN,22
0022100134,2021-11-06,UTA,MIA,22
0022100135,2021-11-06,PHI,CHI,22
0022100136,2021-11-06,BOS,DAL,22
0022100137,2021-11-06,ATL,PHX,22
0022100138,2021-11-06,LAL,POR,22
0022100139,2021-11-07,BKN,TOR,22
0022100140,2021-11-07,CLE,NYK,22
0022100141,2021-11-07,UTA,ORL,22
0022100142,2021-11-07,MIL,WAS,22
0022100143,2021-11-07,IND,SAC,22
0022100144,2021-11-07,SAS,OKC,22
0022100145,2021-11-07,HOU,GSW,22
0022100146,2021-11-07,CHA,LAC,22
0022100147,2021-11-08,NYK,PHI,22
0022100148,2021-11-08,BKN,CHI,22
0022100149,2021-11-08,MIN,MEM,22
0022100150,2021-11-08,NOP,DAL,22
0022100151,2021-11-08,MIA,DEN,22
0022100152,2021-11-08,ATL,GSW,22
0022100153,2021-11-08,PHX,SAC,22
0022100154,2021-11-08,CHA,LAL,22
0022100155,2021-11-09,MIL,PHI,22
0022100156,2021-11-09,ATL,UTA,22
0022100157,2021-11-09,POR,LAC,22
0022100158,2021-11-10,WAS,CLE,22
0022100159,2021-11-10,BKN,ORL,22
0022100160,2021-11-10,TOR,BOS,22
0022100161,2021-11-10,MIL,NYK,22
0022100162,2021-11-10,DET,HOU,22
0022100163,2021-11-10,DAL,CHI,22
0022100164,2021-11-10,CHA,MEM,22
0022100165,2021-11-10,OKC,NOP,22
0022100166,2021-11-10,SAC,SAS,22
0022100167,2021-11-10,IND,DEN,22
0022100168,2021-11-10,POR,PHX,22
0022100169,2021-11-10,MIN,GSW,22
0022100170,2021-11-10,MIA,LAL,22
0022100171,2021-11-11,TOR,PHI,22
0022100172,2021-11-11,IND,UTA,22
0022100173,2021-11-11,MIA,LAC,22
0022100174,2021-11-12,NYK,CHA,22
0022100175,2021-11-12,MIL,BOS,22
0022100176,2021-11-12,DET,CLE,22
0022100177,2021-11-12,POR,HOU,22
0022100178,2021-11-12,PHX,MEM,22
0022100179,2021-11-12,BKN,NOP,22
0022100180,2021-11-12,SAC,OKC,22
0022100181,2021-11-12,DAL,SAS,22
0022100182,2021-11-12,ATL,DEN,22
0022100183,2021-11-12,CHI,GSW,22
0022100184,2021-11-12,MIN,LAL,22
0022100185,2021-11-13,MIA,UTA,22
0022100186,2021-11-13,PHI,IND,22
0022100187,2021-11-13,WAS,ORL,22
0022100188,2021-11-13,MEM,NOP,22
0022100189,2021-11-13,DET,TOR,22
0022100190,2021-11-13,BOS,CLE,22
0022100191,2021-11-13,MIN,LAC,22
0022100192,2021-11-14,SAS,LAL,22
0022100193,2021-11-14,MIL,ATL,22
0022100194,2021-11-14,GSW,CHA,22
0022100195,2021-11-14,PHX,HOU,22
0022100196,2021-11-14,BKN,OKC,22
0022100197,2021-11-14,POR,DEN,22
0022100198,2021-11-14,CHI,LAC,22
0022100199,2021-11-15,BOS,CLE,22
0022100200,2021-11-15,SAC,DET,22
0022100201,2021-11-15,NOP,WAS,22
0022100202,2021-11-15,ORL,ATL,22
0022100203,2021-11-15,IND,NYK,22
0022100204,2021-11-15,DEN,DAL,22
0022100205,2021-11-15,HOU,MEM,22
0022100206,2021-11-15,PHX,MIN,22
0022100207,2021-11-15,MIA,OKC,22
0022100208,2021-11-15,TOR,POR,22
0022100209,2021-11-15,CHI,LAL,22
0022100210,2021-11-16,GSW,BKN,22
0022100211,2021-11-16,PHI,UTA,22
0022100212,2021-11-16,SAS,LAC,22
0022100213,2021-11-17,WAS,CHA,22
0022100214,2021-11-17,IND,DET,22
0022100215,2021-11-17,BOS,ATL,22
0022100216,2021-11-17,CLE,BKN,22
0022100217,2021-11-17,NOP,MIA,22
0022100218,2021-11-17,ORL,NYK,22
0022100219,2021-11-17,LAL,MIL,22
0022100220,2021-11-17,SAC,MIN,22
0022100221,2021-11-17,HOU,OKC,22
0022100222,2021-11-17,DAL,PHX,22
0022100223,2021-11-17,CHI,POR,22
0022100224,2021-11-18,GSW,CLE,22
0022100225,2021-11-18,WAS,MIA,22
0022100226,2021-11-18,LAC,MEM,22
0022100227,2021-11-18,SAS,MIN,22
0022100228,2021-11-18,PHI,DEN,22
0022100229,2021-11-18,TOR,UTA,22
0022100230,2021-11-19,IND,CHA,22
0022100231,2021-11-19,GSW,DET,22
0022100232,2021-11-19,LAL,BOS,22
0022100233,2021-11-19,ORL,BKN,22
0022100234,2021-11-19,OKC,MIL,22
0022100235,2021-11-19,LAC,NOP,22
0022100236,2021-11-19,CHI,DEN,22
0022100237,2021-11-19,DAL,PHX,22
0022100238,2021-11-19,TOR,SAC,22
0022100239,2021-11-20,HOU,NYK,22
0022100240,2021-11-20,NOP,IND,22
0022100241,2021-11-20,MIA,WAS,22
0022100242,2021-11-20,CHA,ATL,22
0022100243,2021-11-20,OKC,BOS,22
0022100244,2021-11-20,ORL,MIL,22
0022100245,2021-11-20,MEM,MIN,22
0022100246,2021-11-20,PHI,POR,22
0022100247,2021-11-20,UTA,SAC,22
0022100248,2021-11-21,DAL,LAC,22
0022100249,2021-11-21,LAL,DET,22
0022100250,2021-11-21,NYK,CHI,22
0022100251,2021-11-21,DEN,PHX,22
0022100252,2021-11-21,TOR,GSW,22
0022100253,2021-11-22,BKN,CLE,22
0022100254,2021-11-22,CHA,WAS,22
0022100255,2021-11-22,OKC,ATL,22
0022100256,2021-11-22,HOU,BOS,22
0022100257,2021-11-22,IND,CHI,22
0022100258,2021-11-22,ORL,MIL,22
0022100259,2021-11-22,MIN,NOP,22
0022100260,2021-11-22,PHX,SAS,22
0022100261,2021-11-22,MEM,UTA,22
0022100262,2021-11-22,PHI,SAC,22
0022100263,2021-11-23,MIA,DET,22
0022100264,2021-11-23,LAL,NYK,22
0022100265,2021-11-23,DEN,POR,22
0022100266,2021-11-23,DAL,LAC,22
0022100267,2021-11-24,PHX,CLE,22
0022100268,2021-11-24,LAL,IND,22
0022100269,2021-11-24,CHA,ORL,22
0022100270,2021-11-24,BKN,BOS,22
0022100271,2021-11-24,CHI,HOU,22
0022100272,2021-11-24,TOR,MEM,22
0022100273,2021-11-24,DET,MIL,22
0022100274,2021-11-24,MIA,MIN,22
0022100275,2021-11-24,WAS,NOP,22
0022100276,2021-11-24,UTA,OKC,22
0022100277,2021-11-24,ATL,SAS,22
0022100278,2021-11-24,PHI,GSW,22
0022100279,2021-11-24,POR,SAC,22
0022100280,2021-11-26,DET,LAC,22
0022100281,2021-11-26,MIN,CHA,22
0022100282,2021-11-26,PHX,NYK,22
0022100283,2021-11-26,CHI,ORL,22
0022100284,2021-11-26,TOR,IND,22
0022100285,2021-11-26,ATL,MEM,22
0022100286,2021-11-26,WAS,OKC,22
0022100287,2021-11-26,BOS,SAS,22
0022100288,2021-11-26,MIL,DEN,22
0022100289,2021-11-26,NOP,UTA,22
0022100290,2021-11-26,POR,GSW,22
0022100291,2021-11-26,SAC,LAL,22
0022100292,2021-11-27,MIN,PHI,22
0022100293,2021-11-27,NYK,ATL,22
0022100294,2021-11-27,PHX,BKN,22
0022100295,2021-11-27,ORL,CLE,22
0022100296,2021-11-27,MIA,CHI,22
0022100297,2021-11-27,CHA,HOU,22
0022100298,2021-11-27,WAS,DAL,22
0022100299,2021-11-27,NOP,UTA,22
0022100300,2021-11-28,GSW,LAC,22
0022100301,2021-11-28,MIL,IND,22
0022100302,2021-11-28,BOS,TOR,22
0022100303,2021-11-28,SAC,MEM,22
0022100304,2021-11-28,DET,LAL,22
0022100305,2021-11-29,ORL,PHI,22
0022100306,2021-11-29,DEN,MIA,22
0022100307,2021-11-29,CHA,CHI,22
0022100308,2021-11-29,OKC,HOU,22
0022100309,2021-11-29,IND,MIN,22
0022100310,2021-11-29,CLE,DAL,22
0022100311,2021-11-29,WAS,SAS,22
0022100312,2021-11-29,POR,UTA,22
0022100313,2021-11-29,NOP,LAC,22
0022100314,2021-11-30,NYK,BKN,22
0022100315,2021-11-30,MEM,TOR,22
0022100316,2021-11-30,GSW,PHX,22
0022100317,2021-11-30,DET,POR,22
0022100318,2021-11-30,LAL,SAC,22
0022100319,2021-12-01,ATL,IND,22
0022100320,2021-12-01,DEN,ORL,22
0022100321,2021-12-01,MIN,WAS,22
0022100322,2021-12-01,PHI,BOS,22
0022100323,2021-12-01,CLE,MIA,22
0022100324,2021-12-01,CHA,MIL,22
0022100325,2021-12-01,DAL,NOP,22
0022100326,2021-12-01,HOU,OKC,22
0022100327,2021-12-01,SAC,LAC,22
0022100328,2021-12-02,CHI,NYK,22
0022100329,2021-12-02,MIL,TOR,22
0022100330,2021-12-02,OKC,MEM,22
0022100331,2021-12-02,DET,PHX,22
0022100332,2021-12-02,SAS,POR,22
0022100333,2021-12-03,MIA,IND,22
0022100334,2021-12-03,CLE,WAS,22
0022100335,2021-12-03,PHI,ATL,22
0022100336,2021-12-03,MIN,BKN,22
0022100337,2021-12-03,ORL,HOU,22
0022100338,2021-12-03,NOP,DAL,22
0022100339,2021-12-03,BOS,UTA,22
0022100340,2021-12-03,PHX,GSW,22
0022100341,2021-12-03,LAC,LAL,22
0022100342,2021-12-04,DEN,NYK,22
0022100343,2021-12-04,CHI,BKN,22
0022100344,2021-12-04,MIA,MIL,22
0022100345,2021-12-04,MEM,DAL,22
0022100346,2021-12-04,SAS,GSW,22
0022100347,2021-12-04,BOS,POR,22
0022100348,2021-12-04,LAC,SAC,22
0022100349,2021-12-05,UTA,CLE,22
0022100350,2021-12-05,CHA,ATL,22
0022100351,2021-12-05,WAS,TOR,22
0022100352,2021-12-05,NOP,HOU,22
0022100353,2021-12-06,PHI,CHA,22
0022100354,2021-12-06,OKC,DET,22
0022100355,2021-12-06,WAS,IND,22
0022100356,2021-12-06,MEM,MIA,22
0022100357,2021-12-06,DEN,CHI,22
0022100358,2021-12-06,CLE,MIL,22
0022100359,2021-12-06,ATL,MIN,22
0022100360,2021-12-06,SAS,PHX,22
0022100361,2021-12-06,ORL,GSW,22
0022100362,2021-12-06,LAC,POR,22
0022100363,2021-12-07,BKN,DAL,22
0022100364,2021-12-07,NYK,SAS,22
0022100365,2021-12-07,BOS,LAL,22
0022100366,2021-12-08,PHI,CHA,22
0022100367,2021-12-08,CHI,CLE,22
0022100368,2021-12-08,WAS,DET,22
0022100369,2021-12-08,NYK,IND,22
0022100370,2021-12-08,MIL,MIA,22
0022100371,2021-12-08,OKC,TOR,22
0022100372,2021-12-08,BKN,HOU,22
0022100373,2021-12-08,DAL,MEM,22
0022100374,2021-12-08,UTA,MIN,22
0022100375,2021-12-08,DEN,NOP,22
0022100376,2021-12-08,POR,GSW,22
0022100377,2021-12-08,ORL,SAC,22
0022100378,2021-12-08,BOS,LAC,22
0022100379,2021-12-09,UTA,PHI,22
0022100380,2021-12-09,LAL,MEM,22
0022100381,2021-12-09,DEN,SAS,22
0022100382,2021-12-10,SAC,CHA,22
0022100383,2021-12-10,DAL,IND,22
0022100384,2021-12-10,BKN,ATL,22
0022100385,2021-12-10,NYK,TOR,22
0022100386,2021-12-10,MIL,HOU,22
0022100387,2021-12-10,CLE,MIN,22
0022100388,2021-12-10,DET,NOP,22
0022100389,2021-12-10,LAL,OKC,22
0022100390,2021-12-10,BOS,PHX,22
0022100391,2021-12-11,ORL,LAC,22
0022100392,2021-12-11,UTA,WAS,22
0022100393,2021-12-11,SAC,CLE,22
0022100394,2021-12-11,CHI,MIA,22
0022100395,2021-12-11,HOU,MEM,22
0022100396,2021-12-11,GSW,PHI,22
0022100397,2021-12-11,DEN,SAS,22
0022100398,2021-12-12,MIL,NYK,22
0022100399,2021-12-12,BKN,DET,22
0022100400,2021-12-12,DAL,OKC,22
0022100401,2021-12-12,NOP,SAS,22
0022100402,2021-12-12,MIN,POR,22
0022100403,2021-12-12,ORL,LAL,22
0022100404,2021-12-13,MIA,CLE,22
0022100405,2021-12-13,GSW,IND,22
0022100406,2021-12-13,SAC,TOR,22
0022100407,2021-12-13,HOU,ATL,22
0022100408,2021-12-13,MIL,BOS,22
0022100409,2021-12-13,PHI,MEM,22
0022100410,2021-12-13,CHA,DAL,22
0022100411,2021-12-13,WAS,DEN,22
0022100412,2021-12-13,PHX,LAC,22
0022100413,2021-12-14,TOR,BKN,22
0022100414,2021-12-14,GSW,NYK,22
0022100415,2022-01-11,DET,CHI,22
0022100416,2021-12-14,PHX,POR,22
0022100417,2021-12-15,HOU,CLE,22
0022100418,2021-12-15,ATL,ORL,22
0022100419,2021-12-15,MIA,PHI,22
0022100420,2021-12-15,LAL,DAL,22
0022100421,2021-12-15,IND,MIL,22
0022100422,2021-12-15,NOP,OKC,22
0022100423,2021-12-15,CHA,SAS,22
0022100424,2021-12-15,MIN,DEN,22
0022100425,2021-12-15,LAC,UTA,22
